mapper,mapq_value,read_count
BWA,0,0
BWA,1,0
BWA,2,0
BWA,3,0
BWA,4,0
BWA,5,0
BWA,6,0
BWA,7,0
BWA,8,0
BWA,9,0
BWA,10,0
BWA,11,0
BWA,12,0
BWA,13,0
BWA,14,0
BWA,15,0
BWA,16,0
BWA,17,0
BWA,18,0
BWA,19,0
BWA,20,0
BWA,21,0
BWA,22,0
BWA,23,0
BWA,24,0
BWA,25,0
BWA,26,0
BWA,27,0
BWA,28,0
BWA,29,0
BWA,30,0
BWA,31,0
BWA,32,0
BWA,33,0
BWA,34,0
BWA,35,0
BWA,36,0
BWA,37,0
BWA,38,0
BWA,39,0
BWA,40,0
BWA,41,0
BWA,42,0
BWA,43,0
BWA,44,0
BWA,45,0
BWA,46,0
BWA,47,0
BWA,48,0
BWA,49,0
BWA,50,0
BWA,51,0
BWA,52,0
BWA,53,0
BWA,54,0
BWA,55,0
BWA,56,0
BWA,57,0
BWA,58,0
BWA,59,0
BWA,60,0
BWA,61,0
BWA,62,0
BWA,63,0
BWA,64,0
BWA,65,0
BWA,66,0
BWA,67,0
BWA,68,0
BWA,69,0
BWA,70,0
BWA,71,0
BWA,72,0
BWA,73,0
BWA,74,0
BWA,75,0
BWA,76,0
BWA,77,0
BWA,78,0
BWA,79,0
BWA,80,0
BWA,81,0
BWA,82,0
BWA,83,0
BWA,84,0
BWA,85,0
BWA,86,0
BWA,87,0
BWA,88,0
BWA,89,0
BWA,90,0
BWA,91,0
BWA,92,0
BWA,93,0
BWA,94,0
BWA,95,0
BWA,96,0
BWA,97,0
BWA,98,0
BWA,99,0
BWA,100,0
BWA,101,0
BWA,102,0
BWA,103,0
BWA,104,0
BWA,105,0
BWA,106,0
BWA,107,0
BWA,108,0
BWA,109,0
BWA,110,0
BWA,111,0
BWA,112,0
BWA,113,0
BWA,114,0
BWA,115,0
BWA,116,0
BWA,117,0
BWA,118,0
BWA,119,0
BWA,120,0
BWA,121,0
BWA,122,0
BWA,123,0
BWA,124,0
BWA,125,0
BWA,126,0
BWA,127,0
BWA,128,0
BWA,129,0
BWA,130,0
BWA,131,0
BWA,132,0
BWA,133,0
BWA,134,0
BWA,135,0
BWA,136,0
BWA,137,0
BWA,138,0
BWA,139,0
BWA,140,0
BWA,141,0
BWA,142,0
BWA,143,0
BWA,144,0
BWA,145,0
BWA,146,0
BWA,147,0
BWA,148,0
BWA,149,0
BWA,150,0
BWA,151,0
BWA,152,0
BWA,153,0
BWA,154,0
BWA,155,0
BWA,156,0
BWA,157,0
BWA,158,0
BWA,159,0
BWA,160,0
BWA,161,0
BWA,162,0
BWA,163,0
BWA,164,0
BWA,165,0
BWA,166,0
BWA,167,0
BWA,168,0
BWA,169,0
BWA,170,0
BWA,171,0
BWA,172,0
BWA,173,0
BWA,174,0
BWA,175,0
BWA,176,0
BWA,177,0
BWA,178,0
BWA,179,0
BWA,180,0
BWA,181,0
BWA,182,0
BWA,183,0
BWA,184,0
BWA,185,0
BWA,186,0
BWA,187,0
BWA,188,0
BWA,189,0
BWA,190,0
BWA,191,0
BWA,192,0
BWA,193,0
BWA,194,0
BWA,195,0
BWA,196,0
BWA,197,0
BWA,198,0
BWA,199,0
BWA,200,0
BWA,201,0
BWA,202,0
BWA,203,0
BWA,204,0
BWA,205,0
BWA,206,0
BWA,207,0
BWA,208,0
BWA,209,0
BWA,210,0
BWA,211,0
BWA,212,0
BWA,213,0
BWA,214,0
BWA,215,0
BWA,216,0
BWA,217,0
BWA,218,0
BWA,219,0
BWA,220,0
BWA,221,0
BWA,222,0
BWA,223,0
BWA,224,0
BWA,225,0
BWA,226,0
BWA,227,0
BWA,228,0
BWA,229,0
BWA,230,0
BWA,231,0
BWA,232,0
BWA,233,0
BWA,234,0
BWA,235,0
BWA,236,0
BWA,237,0
BWA,238,0
BWA,239,0
BWA,240,0
BWA,241,0
BWA,242,0
BWA,243,0
BWA,244,0
BWA,245,0
BWA,246,0
BWA,247,0
BWA,248,0
BWA,249,0
BWA,250,0
BWA,251,0
BWA,252,0
BWA,253,0
BWA,254,0
BWA,255,0
BWA-MEM,0,20818
BWA-MEM,1,396
BWA-MEM,2,352
BWA-MEM,3,626
BWA-MEM,4,395
BWA-MEM,5,137
BWA-MEM,6,58
BWA-MEM,7,28
BWA-MEM,8,39
BWA-MEM,9,119
BWA-MEM,10,251
BWA-MEM,11,346
BWA-MEM,12,461
BWA-MEM,13,394
BWA-MEM,14,362
BWA-MEM,15,254
BWA-MEM,16,274
BWA-MEM,17,294
BWA-MEM,18,272
BWA-MEM,19,310
BWA-MEM,20,295
BWA-MEM,21,281
BWA-MEM,22,293
BWA-MEM,23,361
BWA-MEM,24,323
BWA-MEM,25,344
BWA-MEM,26,343
BWA-MEM,27,354
BWA-MEM,28,359
BWA-MEM,29,406
BWA-MEM,30,426
BWA-MEM,31,402
BWA-MEM,32,463
BWA-MEM,33,469
BWA-MEM,34,475
BWA-MEM,35,534
BWA-MEM,36,541
BWA-MEM,37,582
BWA-MEM,38,587
BWA-MEM,39,642
BWA-MEM,40,697
BWA-MEM,41,649
BWA-MEM,42,673
BWA-MEM,43,751
BWA-MEM,44,713
BWA-MEM,45,779
BWA-MEM,46,779
BWA-MEM,47,860
BWA-MEM,48,835
BWA-MEM,49,883
BWA-MEM,50,899
BWA-MEM,51,924
BWA-MEM,52,985
BWA-MEM,53,988
BWA-MEM,54,1032
BWA-MEM,55,1157
BWA-MEM,56,1109
BWA-MEM,57,1107
BWA-MEM,58,1261
BWA-MEM,59,1180
BWA-MEM,60,126074
BWA-MEM,61,0
BWA-MEM,62,0
BWA-MEM,63,0
BWA-MEM,64,0
BWA-MEM,65,0
BWA-MEM,66,0
BWA-MEM,67,0
BWA-MEM,68,0
BWA-MEM,69,0
BWA-MEM,70,0
BWA-MEM,71,0
BWA-MEM,72,0
BWA-MEM,73,0
BWA-MEM,74,0
BWA-MEM,75,0
BWA-MEM,76,0
BWA-MEM,77,0
BWA-MEM,78,0
BWA-MEM,79,0
BWA-MEM,80,0
BWA-MEM,81,0
BWA-MEM,82,0
BWA-MEM,83,0
BWA-MEM,84,0
BWA-MEM,85,0
BWA-MEM,86,0
BWA-MEM,87,0
BWA-MEM,88,0
BWA-MEM,89,0
BWA-MEM,90,0
BWA-MEM,91,0
BWA-MEM,92,0
BWA-MEM,93,0
BWA-MEM,94,0
BWA-MEM,95,0
BWA-MEM,96,0
BWA-MEM,97,0
BWA-MEM,98,0
BWA-MEM,99,0
BWA-MEM,100,0
BWA-MEM,101,0
BWA-MEM,102,0
BWA-MEM,103,0
BWA-MEM,104,0
BWA-MEM,105,0
BWA-MEM,106,0
BWA-MEM,107,0
BWA-MEM,108,0
BWA-MEM,109,0
BWA-MEM,110,0
BWA-MEM,111,0
BWA-MEM,112,0
BWA-MEM,113,0
BWA-MEM,114,0
BWA-MEM,115,0
BWA-MEM,116,0
BWA-MEM,117,0
BWA-MEM,118,0
BWA-MEM,119,0
BWA-MEM,120,0
BWA-MEM,121,0
BWA-MEM,122,0
BWA-MEM,123,0
BWA-MEM,124,0
BWA-MEM,125,0
BWA-MEM,126,0
BWA-MEM,127,0
BWA-MEM,128,0
BWA-MEM,129,0
BWA-MEM,130,0
BWA-MEM,131,0
BWA-MEM,132,0
BWA-MEM,133,0
BWA-MEM,134,0
BWA-MEM,135,0
BWA-MEM,136,0
BWA-MEM,137,0
BWA-MEM,138,0
BWA-MEM,139,0
BWA-MEM,140,0
BWA-MEM,141,0
BWA-MEM,142,0
BWA-MEM,143,0
BWA-MEM,144,0
BWA-MEM,145,0
BWA-MEM,146,0
BWA-MEM,147,0
BWA-MEM,148,0
BWA-MEM,149,0
BWA-MEM,150,0
BWA-MEM,151,0
BWA-MEM,152,0
BWA-MEM,153,0
BWA-MEM,154,0
BWA-MEM,155,0
BWA-MEM,156,0
BWA-MEM,157,0
BWA-MEM,158,0
BWA-MEM,159,0
BWA-MEM,160,0
BWA-MEM,161,0
BWA-MEM,162,0
BWA-MEM,163,0
BWA-MEM,164,0
BWA-MEM,165,0
BWA-MEM,166,0
BWA-MEM,167,0
BWA-MEM,168,0
BWA-MEM,169,0
BWA-MEM,170,0
BWA-MEM,171,0
BWA-MEM,172,0
BWA-MEM,173,0
BWA-MEM,174,0
BWA-MEM,175,0
BWA-MEM,176,0
BWA-MEM,177,0
BWA-MEM,178,0
BWA-MEM,179,0
BWA-MEM,180,0
BWA-MEM,181,0
BWA-MEM,182,0
BWA-MEM,183,0
BWA-MEM,184,0
BWA-MEM,185,0
BWA-MEM,186,0
BWA-MEM,187,0
BWA-MEM,188,0
BWA-MEM,189,0
BWA-MEM,190,0
BWA-MEM,191,0
BWA-MEM,192,0
BWA-MEM,193,0
BWA-MEM,194,0
BWA-MEM,195,0
BWA-MEM,196,0
BWA-MEM,197,0
BWA-MEM,198,0
BWA-MEM,199,0
BWA-MEM,200,0
BWA-MEM,201,0
BWA-MEM,202,0
BWA-MEM,203,0
BWA-MEM,204,0
BWA-MEM,205,0
BWA-MEM,206,0
BWA-MEM,207,0
BWA-MEM,208,0
BWA-MEM,209,0
BWA-MEM,210,0
BWA-MEM,211,0
BWA-MEM,212,0
BWA-MEM,213,0
BWA-MEM,214,0
BWA-MEM,215,0
BWA-MEM,216,0
BWA-MEM,217,0
BWA-MEM,218,0
BWA-MEM,219,0
BWA-MEM,220,0
BWA-MEM,221,0
BWA-MEM,222,0
BWA-MEM,223,0
BWA-MEM,224,0
BWA-MEM,225,0
BWA-MEM,226,0
BWA-MEM,227,0
BWA-MEM,228,0
BWA-MEM,229,0
BWA-MEM,230,0
BWA-MEM,231,0
BWA-MEM,232,0
BWA-MEM,233,0
BWA-MEM,234,0
BWA-MEM,235,0
BWA-MEM,236,0
BWA-MEM,237,0
BWA-MEM,238,0
BWA-MEM,239,0
BWA-MEM,240,0
BWA-MEM,241,0
BWA-MEM,242,0
BWA-MEM,243,0
BWA-MEM,244,0
BWA-MEM,245,0
BWA-MEM,246,0
BWA-MEM,247,0
BWA-MEM,248,0
BWA-MEM,249,0
BWA-MEM,250,0
BWA-MEM,251,0
BWA-MEM,252,0
BWA-MEM,253,0
BWA-MEM,254,0
BWA-MEM,255,0
BWA-SW,0,11391
BWA-SW,1,1117
BWA-SW,2,874
BWA-SW,3,566
BWA-SW,4,441
BWA-SW,5,331
BWA-SW,6,288
BWA-SW,7,267
BWA-SW,8,288
BWA-SW,9,319
BWA-SW,10,266
BWA-SW,11,348
BWA-SW,12,399
BWA-SW,13,594
BWA-SW,14,828
BWA-SW,15,1355
BWA-SW,16,2250
BWA-SW,17,3209
BWA-SW,18,3112
BWA-SW,19,1389
BWA-SW,20,237
BWA-SW,21,163
BWA-SW,22,152
BWA-SW,23,189
BWA-SW,24,211
BWA-SW,25,289
BWA-SW,26,450
BWA-SW,27,575
BWA-SW,28,760
BWA-SW,29,1000
BWA-SW,30,1224
BWA-SW,31,2009
BWA-SW,32,3185
BWA-SW,33,3815
BWA-SW,34,4482
BWA-SW,35,5676
BWA-SW,36,6297
BWA-SW,37,5902
BWA-SW,38,4041
BWA-SW,39,1848
BWA-SW,40,501
BWA-SW,41,34
BWA-SW,42,10
BWA-SW,43,13
BWA-SW,44,11
BWA-SW,45,10
BWA-SW,46,8
BWA-SW,47,18
BWA-SW,48,8
BWA-SW,49,9
BWA-SW,50,10
BWA-SW,51,10
BWA-SW,52,12
BWA-SW,53,6
BWA-SW,54,4
BWA-SW,55,6
BWA-SW,56,5
BWA-SW,57,13
BWA-SW,58,6
BWA-SW,59,10
BWA-SW,60,8
BWA-SW,61,15
BWA-SW,62,12
BWA-SW,63,9
BWA-SW,64,10
BWA-SW,65,11
BWA-SW,66,6
BWA-SW,67,9
BWA-SW,68,11
BWA-SW,69,8
BWA-SW,70,14
BWA-SW,71,13
BWA-SW,72,13
BWA-SW,73,22
BWA-SW,74,22
BWA-SW,75,12
BWA-SW,76,22
BWA-SW,77,25
BWA-SW,78,24
BWA-SW,79,39
BWA-SW,80,19
BWA-SW,81,32
BWA-SW,82,50
BWA-SW,83,49
BWA-SW,84,60
BWA-SW,85,47
BWA-SW,86,45
BWA-SW,87,91
BWA-SW,88,69
BWA-SW,89,92
BWA-SW,90,110
BWA-SW,91,99
BWA-SW,92,88
BWA-SW,93,92
BWA-SW,94,75
BWA-SW,95,88
BWA-SW,96,64
BWA-SW,97,45
BWA-SW,98,35
BWA-SW,99,21
BWA-SW,100,7
BWA-SW,101,10
BWA-SW,102,11
BWA-SW,103,6
BWA-SW,104,2
BWA-SW,105,5
BWA-SW,106,6
BWA-SW,107,7
BWA-SW,108,9
BWA-SW,109,6
BWA-SW,110,7
BWA-SW,111,8
BWA-SW,112,7
BWA-SW,113,10
BWA-SW,114,6
BWA-SW,115,8
BWA-SW,116,13
BWA-SW,117,14
BWA-SW,118,3
BWA-SW,119,13
BWA-SW,120,8
BWA-SW,121,5
BWA-SW,122,9
BWA-SW,123,2
BWA-SW,124,8
BWA-SW,125,3
BWA-SW,126,15
BWA-SW,127,9
BWA-SW,128,20
BWA-SW,129,6
BWA-SW,130,17
BWA-SW,131,5
BWA-SW,132,20
BWA-SW,133,9
BWA-SW,134,19
BWA-SW,135,7
BWA-SW,136,18
BWA-SW,137,21
BWA-SW,138,2
BWA-SW,139,25
BWA-SW,140,6
BWA-SW,141,24
BWA-SW,142,47
BWA-SW,143,8
BWA-SW,144,37
BWA-SW,145,5
BWA-SW,146,39
BWA-SW,147,59
BWA-SW,148,8
BWA-SW,149,52
BWA-SW,150,64
BWA-SW,151,72
BWA-SW,152,8
BWA-SW,153,84
BWA-SW,154,86
BWA-SW,155,96
BWA-SW,156,8
BWA-SW,157,108
BWA-SW,158,118
BWA-SW,159,125
BWA-SW,160,141
BWA-SW,161,174
BWA-SW,162,171
BWA-SW,163,197
BWA-SW,164,210
BWA-SW,165,8
BWA-SW,166,235
BWA-SW,167,553
BWA-SW,168,324
BWA-SW,169,347
BWA-SW,170,340
BWA-SW,171,397
BWA-SW,172,396
BWA-SW,173,421
BWA-SW,174,440
BWA-SW,175,438
BWA-SW,176,980
BWA-SW,177,575
BWA-SW,178,574
BWA-SW,179,1236
BWA-SW,180,625
BWA-SW,181,640
BWA-SW,182,1444
BWA-SW,183,751
BWA-SW,184,1537
BWA-SW,185,1542
BWA-SW,186,832
BWA-SW,187,1699
BWA-SW,188,896
BWA-SW,189,1664
BWA-SW,190,1656
BWA-SW,191,1620
BWA-SW,192,1474
BWA-SW,193,1463
BWA-SW,194,1414
BWA-SW,195,1233
BWA-SW,196,1190
BWA-SW,197,1040
BWA-SW,198,1354
BWA-SW,199,748
BWA-SW,200,673
BWA-SW,201,834
BWA-SW,202,599
BWA-SW,203,331
BWA-SW,204,355
BWA-SW,205,247
BWA-SW,206,179
BWA-SW,207,99
BWA-SW,208,64
BWA-SW,209,42
BWA-SW,210,19
BWA-SW,211,12
BWA-SW,212,4
BWA-SW,213,1
BWA-SW,214,0
BWA-SW,215,0
BWA-SW,216,0
BWA-SW,217,0
BWA-SW,218,0
BWA-SW,219,0
BWA-SW,220,0
BWA-SW,221,0
BWA-SW,222,0
BWA-SW,223,0
BWA-SW,224,0
BWA-SW,225,0
BWA-SW,226,0
BWA-SW,227,0
BWA-SW,228,0
BWA-SW,229,0
BWA-SW,230,0
BWA-SW,231,0
BWA-SW,232,0
BWA-SW,233,0
BWA-SW,234,0
BWA-SW,235,0
BWA-SW,236,0
BWA-SW,237,0
BWA-SW,238,0
BWA-SW,239,0
BWA-SW,240,0
BWA-SW,241,0
BWA-SW,242,0
BWA-SW,243,0
BWA-SW,244,0
BWA-SW,245,0
BWA-SW,246,0
BWA-SW,247,0
BWA-SW,248,0
BWA-SW,249,0
BWA-SW,250,0
BWA-SW,251,0
BWA-SW,252,0
BWA-SW,253,0
BWA-SW,254,0
BWA-SW,255,0
Bowtie 2,0,84476
Bowtie 2,1,7
Bowtie 2,2,3348
Bowtie 2,3,10590
Bowtie 2,4,33
Bowtie 2,5,8
Bowtie 2,6,6
Bowtie 2,7,3
Bowtie 2,8,4320
Bowtie 2,9,0
Bowtie 2,10,0
Bowtie 2,11,1
Bowtie 2,12,0
Bowtie 2,13,0
Bowtie 2,14,0
Bowtie 2,15,0
Bowtie 2,16,1
Bowtie 2,17,0
Bowtie 2,18,0
Bowtie 2,19,0
Bowtie 2,20,0
Bowtie 2,21,0
Bowtie 2,22,2
Bowtie 2,23,1444
Bowtie 2,24,297
Bowtie 2,25,0
Bowtie 2,26,0
Bowtie 2,27,0
Bowtie 2,28,0
Bowtie 2,29,0
Bowtie 2,30,0
Bowtie 2,31,0
Bowtie 2,32,0
Bowtie 2,33,0
Bowtie 2,34,0
Bowtie 2,35,0
Bowtie 2,36,0
Bowtie 2,37,0
Bowtie 2,38,0
Bowtie 2,39,0
Bowtie 2,40,39
Bowtie 2,41,0
Bowtie 2,42,1
Bowtie 2,43,0
Bowtie 2,44,0
Bowtie 2,45,0
Bowtie 2,46,0
Bowtie 2,47,0
Bowtie 2,48,0
Bowtie 2,49,0
Bowtie 2,50,0
Bowtie 2,51,0
Bowtie 2,52,0
Bowtie 2,53,0
Bowtie 2,54,0
Bowtie 2,55,0
Bowtie 2,56,0
Bowtie 2,57,0
Bowtie 2,58,0
Bowtie 2,59,0
Bowtie 2,60,0
Bowtie 2,61,0
Bowtie 2,62,0
Bowtie 2,63,0
Bowtie 2,64,0
Bowtie 2,65,0
Bowtie 2,66,0
Bowtie 2,67,0
Bowtie 2,68,0
Bowtie 2,69,0
Bowtie 2,70,0
Bowtie 2,71,0
Bowtie 2,72,0
Bowtie 2,73,0
Bowtie 2,74,0
Bowtie 2,75,0
Bowtie 2,76,0
Bowtie 2,77,0
Bowtie 2,78,0
Bowtie 2,79,0
Bowtie 2,80,0
Bowtie 2,81,0
Bowtie 2,82,0
Bowtie 2,83,0
Bowtie 2,84,0
Bowtie 2,85,0
Bowtie 2,86,0
Bowtie 2,87,0
Bowtie 2,88,0
Bowtie 2,89,0
Bowtie 2,90,0
Bowtie 2,91,0
Bowtie 2,92,0
Bowtie 2,93,0
Bowtie 2,94,0
Bowtie 2,95,0
Bowtie 2,96,0
Bowtie 2,97,0
Bowtie 2,98,0
Bowtie 2,99,0
Bowtie 2,100,0
Bowtie 2,101,0
Bowtie 2,102,0
Bowtie 2,103,0
Bowtie 2,104,0
Bowtie 2,105,0
Bowtie 2,106,0
Bowtie 2,107,0
Bowtie 2,108,0
Bowtie 2,109,0
Bowtie 2,110,0
Bowtie 2,111,0
Bowtie 2,112,0
Bowtie 2,113,0
Bowtie 2,114,0
Bowtie 2,115,0
Bowtie 2,116,0
Bowtie 2,117,0
Bowtie 2,118,0
Bowtie 2,119,0
Bowtie 2,120,0
Bowtie 2,121,0
Bowtie 2,122,0
Bowtie 2,123,0
Bowtie 2,124,0
Bowtie 2,125,0
Bowtie 2,126,0
Bowtie 2,127,0
Bowtie 2,128,0
Bowtie 2,129,0
Bowtie 2,130,0
Bowtie 2,131,0
Bowtie 2,132,0
Bowtie 2,133,0
Bowtie 2,134,0
Bowtie 2,135,0
Bowtie 2,136,0
Bowtie 2,137,0
Bowtie 2,138,0
Bowtie 2,139,0
Bowtie 2,140,0
Bowtie 2,141,0
Bowtie 2,142,0
Bowtie 2,143,0
Bowtie 2,144,0
Bowtie 2,145,0
Bowtie 2,146,0
Bowtie 2,147,0
Bowtie 2,148,0
Bowtie 2,149,0
Bowtie 2,150,0
Bowtie 2,151,0
Bowtie 2,152,0
Bowtie 2,153,0
Bowtie 2,154,0
Bowtie 2,155,0
Bowtie 2,156,0
Bowtie 2,157,0
Bowtie 2,158,0
Bowtie 2,159,0
Bowtie 2,160,0
Bowtie 2,161,0
Bowtie 2,162,0
Bowtie 2,163,0
Bowtie 2,164,0
Bowtie 2,165,0
Bowtie 2,166,0
Bowtie 2,167,0
Bowtie 2,168,0
Bowtie 2,169,0
Bowtie 2,170,0
Bowtie 2,171,0
Bowtie 2,172,0
Bowtie 2,173,0
Bowtie 2,174,0
Bowtie 2,175,0
Bowtie 2,176,0
Bowtie 2,177,0
Bowtie 2,178,0
Bowtie 2,179,0
Bowtie 2,180,0
Bowtie 2,181,0
Bowtie 2,182,0
Bowtie 2,183,0
Bowtie 2,184,0
Bowtie 2,185,0
Bowtie 2,186,0
Bowtie 2,187,0
Bowtie 2,188,0
Bowtie 2,189,0
Bowtie 2,190,0
Bowtie 2,191,0
Bowtie 2,192,0
Bowtie 2,193,0
Bowtie 2,194,0
Bowtie 2,195,0
Bowtie 2,196,0
Bowtie 2,197,0
Bowtie 2,198,0
Bowtie 2,199,0
Bowtie 2,200,0
Bowtie 2,201,0
Bowtie 2,202,0
Bowtie 2,203,0
Bowtie 2,204,0
Bowtie 2,205,0
Bowtie 2,206,0
Bowtie 2,207,0
Bowtie 2,208,0
Bowtie 2,209,0
Bowtie 2,210,0
Bowtie 2,211,0
Bowtie 2,212,0
Bowtie 2,213,0
Bowtie 2,214,0
Bowtie 2,215,0
Bowtie 2,216,0
Bowtie 2,217,0
Bowtie 2,218,0
Bowtie 2,219,0
Bowtie 2,220,0
Bowtie 2,221,0
Bowtie 2,222,0
Bowtie 2,223,0
Bowtie 2,224,0
Bowtie 2,225,0
Bowtie 2,226,0
Bowtie 2,227,0
Bowtie 2,228,0
Bowtie 2,229,0
Bowtie 2,230,0
Bowtie 2,231,0
Bowtie 2,232,0
Bowtie 2,233,0
Bowtie 2,234,0
Bowtie 2,235,0
Bowtie 2,236,0
Bowtie 2,237,0
Bowtie 2,238,0
Bowtie 2,239,0
Bowtie 2,240,0
Bowtie 2,241,0
Bowtie 2,242,0
Bowtie 2,243,0
Bowtie 2,244,0
Bowtie 2,245,0
Bowtie 2,246,0
Bowtie 2,247,0
Bowtie 2,248,0
Bowtie 2,249,0
Bowtie 2,250,0
Bowtie 2,251,0
Bowtie 2,252,0
Bowtie 2,253,0
Bowtie 2,254,0
Bowtie 2,255,0
NGM,0,141099
NGM,1,1605
NGM,2,1342
NGM,3,1083
NGM,4,815
NGM,5,723
NGM,6,640
NGM,7,567
NGM,8,521
NGM,9,428
NGM,10,366
NGM,11,311
NGM,12,308
NGM,13,209
NGM,14,179
NGM,15,147
NGM,16,124
NGM,17,96
NGM,18,87
NGM,19,66
NGM,20,83
NGM,21,56
NGM,22,43
NGM,23,58
NGM,24,42
NGM,25,44
NGM,26,37
NGM,27,51
NGM,28,41
NGM,29,27
NGM,30,28
NGM,31,25
NGM,32,37
NGM,33,19
NGM,34,24
NGM,35,24
NGM,36,25
NGM,37,24
NGM,38,24
NGM,39,15
NGM,40,16
NGM,41,19
NGM,42,14
NGM,43,12
NGM,44,18
NGM,45,9
NGM,46,21
NGM,47,24
NGM,48,27
NGM,49,43
NGM,50,79
NGM,51,187
NGM,52,341
NGM,53,287
NGM,54,22
NGM,55,0
NGM,56,0
NGM,57,0
NGM,58,0
NGM,59,0
NGM,60,27094
NGM,61,0
NGM,62,0
NGM,63,0
NGM,64,0
NGM,65,0
NGM,66,0
NGM,67,0
NGM,68,0
NGM,69,0
NGM,70,0
NGM,71,0
NGM,72,0
NGM,73,0
NGM,74,0
NGM,75,0
NGM,76,0
NGM,77,0
NGM,78,0
NGM,79,0
NGM,80,0
NGM,81,0
NGM,82,0
NGM,83,0
NGM,84,0
NGM,85,0
NGM,86,0
NGM,87,0
NGM,88,0
NGM,89,0
NGM,90,0
NGM,91,0
NGM,92,0
NGM,93,0
NGM,94,0
NGM,95,0
NGM,96,0
NGM,97,0
NGM,98,0
NGM,99,0
NGM,100,0
NGM,101,0
NGM,102,0
NGM,103,0
NGM,104,0
NGM,105,0
NGM,106,0
NGM,107,0
NGM,108,0
NGM,109,0
NGM,110,0
NGM,111,0
NGM,112,0
NGM,113,0
NGM,114,0
NGM,115,0
NGM,116,0
NGM,117,0
NGM,118,0
NGM,119,0
NGM,120,0
NGM,121,0
NGM,122,0
NGM,123,0
NGM,124,0
NGM,125,0
NGM,126,0
NGM,127,0
NGM,128,0
NGM,129,0
NGM,130,0
NGM,131,0
NGM,132,0
NGM,133,0
NGM,134,0
NGM,135,0
NGM,136,0
NGM,137,0
NGM,138,0
NGM,139,0
NGM,140,0
NGM,141,0
NGM,142,0
NGM,143,0
NGM,144,0
NGM,145,0
NGM,146,0
NGM,147,0
NGM,148,0
NGM,149,0
NGM,150,0
NGM,151,0
NGM,152,0
NGM,153,0
NGM,154,0
NGM,155,0
NGM,156,0
NGM,157,0
NGM,158,0
NGM,159,0
NGM,160,0
NGM,161,0
NGM,162,0
NGM,163,0
NGM,164,0
NGM,165,0
NGM,166,0
NGM,167,0
NGM,168,0
NGM,169,0
NGM,170,0
NGM,171,0
NGM,172,0
NGM,173,0
NGM,174,0
NGM,175,0
NGM,176,0
NGM,177,0
NGM,178,0
NGM,179,0
NGM,180,0
NGM,181,0
NGM,182,0
NGM,183,0
NGM,184,0
NGM,185,0
NGM,186,0
NGM,187,0
NGM,188,0
NGM,189,0
NGM,190,0
NGM,191,0
NGM,192,0
NGM,193,0
NGM,194,0
NGM,195,0
NGM,196,0
NGM,197,0
NGM,198,0
NGM,199,0
NGM,200,0
NGM,201,0
NGM,202,0
NGM,203,0
NGM,204,0
NGM,205,0
NGM,206,0
NGM,207,0
NGM,208,0
NGM,209,0
NGM,210,0
NGM,211,0
NGM,212,0
NGM,213,0
NGM,214,0
NGM,215,0
NGM,216,0
NGM,217,0
NGM,218,0
NGM,219,0
NGM,220,0
NGM,221,0
NGM,222,0
NGM,223,0
NGM,224,0
NGM,225,0
NGM,226,0
NGM,227,0
NGM,228,0
NGM,229,0
NGM,230,0
NGM,231,0
NGM,232,0
NGM,233,0
NGM,234,0
NGM,235,0
NGM,236,0
NGM,237,0
NGM,238,0
NGM,239,0
NGM,240,0
NGM,241,0
NGM,242,0
NGM,243,0
NGM,244,0
NGM,245,0
NGM,246,0
NGM,247,0
NGM,248,0
NGM,249,0
NGM,250,0
NGM,251,0
NGM,252,0
NGM,253,0
NGM,254,0
NGM,255,0
