mapper,mapq_threshold,correctly_mapped_percent,wrongly_mapped_percent,not_mapped_percent
BWA,0,0.0000,0.0000,1.0000
BWA,1,0.0000,0.0000,1.0000
BWA,2,0.0000,0.0000,1.0000
BWA,3,0.0000,0.0000,1.0000
BWA,4,0.0000,0.0000,1.0000
BWA,5,0.0000,0.0000,1.0000
BWA,6,0.0000,0.0000,1.0000
BWA,7,0.0000,0.0000,1.0000
BWA,8,0.0000,0.0000,1.0000
BWA,9,0.0000,0.0000,1.0000
BWA,10,0.0000,0.0000,1.0000
BWA,11,0.0000,0.0000,1.0000
BWA,12,0.0000,0.0000,1.0000
BWA,13,0.0000,0.0000,1.0000
BWA,14,0.0000,0.0000,1.0000
BWA,15,0.0000,0.0000,1.0000
BWA,16,0.0000,0.0000,1.0000
BWA,17,0.0000,0.0000,1.0000
BWA,18,0.0000,0.0000,1.0000
BWA,19,0.0000,0.0000,1.0000
BWA,20,0.0000,0.0000,1.0000
BWA,21,0.0000,0.0000,1.0000
BWA,22,0.0000,0.0000,1.0000
BWA,23,0.0000,0.0000,1.0000
BWA,24,0.0000,0.0000,1.0000
BWA,25,0.0000,0.0000,1.0000
BWA,26,0.0000,0.0000,1.0000
BWA,27,0.0000,0.0000,1.0000
BWA,28,0.0000,0.0000,1.0000
BWA,29,0.0000,0.0000,1.0000
BWA,30,0.0000,0.0000,1.0000
BWA,31,0.0000,0.0000,1.0000
BWA,32,0.0000,0.0000,1.0000
BWA,33,0.0000,0.0000,1.0000
BWA,34,0.0000,0.0000,1.0000
BWA,35,0.0000,0.0000,1.0000
BWA,36,0.0000,0.0000,1.0000
BWA,37,0.0000,0.0000,1.0000
BWA,38,0.0000,0.0000,1.0000
BWA,39,0.0000,0.0000,1.0000
BWA,40,0.0000,0.0000,1.0000
BWA,41,0.0000,0.0000,1.0000
BWA,42,0.0000,0.0000,1.0000
BWA,43,0.0000,0.0000,1.0000
BWA,44,0.0000,0.0000,1.0000
BWA,45,0.0000,0.0000,1.0000
BWA,46,0.0000,0.0000,1.0000
BWA,47,0.0000,0.0000,1.0000
BWA,48,0.0000,0.0000,1.0000
BWA,49,0.0000,0.0000,1.0000
BWA,50,0.0000,0.0000,1.0000
BWA,51,0.0000,0.0000,1.0000
BWA,52,0.0000,0.0000,1.0000
BWA,53,0.0000,0.0000,1.0000
BWA,54,0.0000,0.0000,1.0000
BWA,55,0.0000,0.0000,1.0000
BWA,56,0.0000,0.0000,1.0000
BWA,57,0.0000,0.0000,1.0000
BWA,58,0.0000,0.0000,1.0000
BWA,59,0.0000,0.0000,1.0000
BWA,60,0.0000,0.0000,1.0000
BWA,61,0.0000,0.0000,1.0000
BWA,62,0.0000,0.0000,1.0000
BWA,63,0.0000,0.0000,1.0000
BWA,64,0.0000,0.0000,1.0000
BWA,65,0.0000,0.0000,1.0000
BWA,66,0.0000,0.0000,1.0000
BWA,67,0.0000,0.0000,1.0000
BWA,68,0.0000,0.0000,1.0000
BWA,69,0.0000,0.0000,1.0000
BWA,70,0.0000,0.0000,1.0000
BWA,71,0.0000,0.0000,1.0000
BWA,72,0.0000,0.0000,1.0000
BWA,73,0.0000,0.0000,1.0000
BWA,74,0.0000,0.0000,1.0000
BWA,75,0.0000,0.0000,1.0000
BWA,76,0.0000,0.0000,1.0000
BWA,77,0.0000,0.0000,1.0000
BWA,78,0.0000,0.0000,1.0000
BWA,79,0.0000,0.0000,1.0000
BWA,80,0.0000,0.0000,1.0000
BWA,81,0.0000,0.0000,1.0000
BWA,82,0.0000,0.0000,1.0000
BWA,83,0.0000,0.0000,1.0000
BWA,84,0.0000,0.0000,1.0000
BWA,85,0.0000,0.0000,1.0000
BWA,86,0.0000,0.0000,1.0000
BWA,87,0.0000,0.0000,1.0000
BWA,88,0.0000,0.0000,1.0000
BWA,89,0.0000,0.0000,1.0000
BWA,90,0.0000,0.0000,1.0000
BWA,91,0.0000,0.0000,1.0000
BWA,92,0.0000,0.0000,1.0000
BWA,93,0.0000,0.0000,1.0000
BWA,94,0.0000,0.0000,1.0000
BWA,95,0.0000,0.0000,1.0000
BWA,96,0.0000,0.0000,1.0000
BWA,97,0.0000,0.0000,1.0000
BWA,98,0.0000,0.0000,1.0000
BWA,99,0.0000,0.0000,1.0000
BWA,100,0.0000,0.0000,1.0000
BWA,101,0.0000,0.0000,1.0000
BWA,102,0.0000,0.0000,1.0000
BWA,103,0.0000,0.0000,1.0000
BWA,104,0.0000,0.0000,1.0000
BWA,105,0.0000,0.0000,1.0000
BWA,106,0.0000,0.0000,1.0000
BWA,107,0.0000,0.0000,1.0000
BWA,108,0.0000,0.0000,1.0000
BWA,109,0.0000,0.0000,1.0000
BWA,110,0.0000,0.0000,1.0000
BWA,111,0.0000,0.0000,1.0000
BWA,112,0.0000,0.0000,1.0000
BWA,113,0.0000,0.0000,1.0000
BWA,114,0.0000,0.0000,1.0000
BWA,115,0.0000,0.0000,1.0000
BWA,116,0.0000,0.0000,1.0000
BWA,117,0.0000,0.0000,1.0000
BWA,118,0.0000,0.0000,1.0000
BWA,119,0.0000,0.0000,1.0000
BWA,120,0.0000,0.0000,1.0000
BWA,121,0.0000,0.0000,1.0000
BWA,122,0.0000,0.0000,1.0000
BWA,123,0.0000,0.0000,1.0000
BWA,124,0.0000,0.0000,1.0000
BWA,125,0.0000,0.0000,1.0000
BWA,126,0.0000,0.0000,1.0000
BWA,127,0.0000,0.0000,1.0000
BWA,128,0.0000,0.0000,1.0000
BWA,129,0.0000,0.0000,1.0000
BWA,130,0.0000,0.0000,1.0000
BWA,131,0.0000,0.0000,1.0000
BWA,132,0.0000,0.0000,1.0000
BWA,133,0.0000,0.0000,1.0000
BWA,134,0.0000,0.0000,1.0000
BWA,135,0.0000,0.0000,1.0000
BWA,136,0.0000,0.0000,1.0000
BWA,137,0.0000,0.0000,1.0000
BWA,138,0.0000,0.0000,1.0000
BWA,139,0.0000,0.0000,1.0000
BWA,140,0.0000,0.0000,1.0000
BWA,141,0.0000,0.0000,1.0000
BWA,142,0.0000,0.0000,1.0000
BWA,143,0.0000,0.0000,1.0000
BWA,144,0.0000,0.0000,1.0000
BWA,145,0.0000,0.0000,1.0000
BWA,146,0.0000,0.0000,1.0000
BWA,147,0.0000,0.0000,1.0000
BWA,148,0.0000,0.0000,1.0000
BWA,149,0.0000,0.0000,1.0000
BWA,150,0.0000,0.0000,1.0000
BWA,151,0.0000,0.0000,1.0000
BWA,152,0.0000,0.0000,1.0000
BWA,153,0.0000,0.0000,1.0000
BWA,154,0.0000,0.0000,1.0000
BWA,155,0.0000,0.0000,1.0000
BWA,156,0.0000,0.0000,1.0000
BWA,157,0.0000,0.0000,1.0000
BWA,158,0.0000,0.0000,1.0000
BWA,159,0.0000,0.0000,1.0000
BWA,160,0.0000,0.0000,1.0000
BWA,161,0.0000,0.0000,1.0000
BWA,162,0.0000,0.0000,1.0000
BWA,163,0.0000,0.0000,1.0000
BWA,164,0.0000,0.0000,1.0000
BWA,165,0.0000,0.0000,1.0000
BWA,166,0.0000,0.0000,1.0000
BWA,167,0.0000,0.0000,1.0000
BWA,168,0.0000,0.0000,1.0000
BWA,169,0.0000,0.0000,1.0000
BWA,170,0.0000,0.0000,1.0000
BWA,171,0.0000,0.0000,1.0000
BWA,172,0.0000,0.0000,1.0000
BWA,173,0.0000,0.0000,1.0000
BWA,174,0.0000,0.0000,1.0000
BWA,175,0.0000,0.0000,1.0000
BWA,176,0.0000,0.0000,1.0000
BWA,177,0.0000,0.0000,1.0000
BWA,178,0.0000,0.0000,1.0000
BWA,179,0.0000,0.0000,1.0000
BWA,180,0.0000,0.0000,1.0000
BWA,181,0.0000,0.0000,1.0000
BWA,182,0.0000,0.0000,1.0000
BWA,183,0.0000,0.0000,1.0000
BWA,184,0.0000,0.0000,1.0000
BWA,185,0.0000,0.0000,1.0000
BWA,186,0.0000,0.0000,1.0000
BWA,187,0.0000,0.0000,1.0000
BWA,188,0.0000,0.0000,1.0000
BWA,189,0.0000,0.0000,1.0000
BWA,190,0.0000,0.0000,1.0000
BWA,191,0.0000,0.0000,1.0000
BWA,192,0.0000,0.0000,1.0000
BWA,193,0.0000,0.0000,1.0000
BWA,194,0.0000,0.0000,1.0000
BWA,195,0.0000,0.0000,1.0000
BWA,196,0.0000,0.0000,1.0000
BWA,197,0.0000,0.0000,1.0000
BWA,198,0.0000,0.0000,1.0000
BWA,199,0.0000,0.0000,1.0000
BWA,200,0.0000,0.0000,1.0000
BWA,201,0.0000,0.0000,1.0000
BWA,202,0.0000,0.0000,1.0000
BWA,203,0.0000,0.0000,1.0000
BWA,204,0.0000,0.0000,1.0000
BWA,205,0.0000,0.0000,1.0000
BWA,206,0.0000,0.0000,1.0000
BWA,207,0.0000,0.0000,1.0000
BWA,208,0.0000,0.0000,1.0000
BWA,209,0.0000,0.0000,1.0000
BWA,210,0.0000,0.0000,1.0000
BWA,211,0.0000,0.0000,1.0000
BWA,212,0.0000,0.0000,1.0000
BWA,213,0.0000,0.0000,1.0000
BWA,214,0.0000,0.0000,1.0000
BWA,215,0.0000,0.0000,1.0000
BWA,216,0.0000,0.0000,1.0000
BWA,217,0.0000,0.0000,1.0000
BWA,218,0.0000,0.0000,1.0000
BWA,219,0.0000,0.0000,1.0000
BWA,220,0.0000,0.0000,1.0000
BWA,221,0.0000,0.0000,1.0000
BWA,222,0.0000,0.0000,1.0000
BWA,223,0.0000,0.0000,1.0000
BWA,224,0.0000,0.0000,1.0000
BWA,225,0.0000,0.0000,1.0000
BWA,226,0.0000,0.0000,1.0000
BWA,227,0.0000,0.0000,1.0000
BWA,228,0.0000,0.0000,1.0000
BWA,229,0.0000,0.0000,1.0000
BWA,230,0.0000,0.0000,1.0000
BWA,231,0.0000,0.0000,1.0000
BWA,232,0.0000,0.0000,1.0000
BWA,233,0.0000,0.0000,1.0000
BWA,234,0.0000,0.0000,1.0000
BWA,235,0.0000,0.0000,1.0000
BWA,236,0.0000,0.0000,1.0000
BWA,237,0.0000,0.0000,1.0000
BWA,238,0.0000,0.0000,1.0000
BWA,239,0.0000,0.0000,1.0000
BWA,240,0.0000,0.0000,1.0000
BWA,241,0.0000,0.0000,1.0000
BWA,242,0.0000,0.0000,1.0000
BWA,243,0.0000,0.0000,1.0000
BWA,244,0.0000,0.0000,1.0000
BWA,245,0.0000,0.0000,1.0000
BWA,246,0.0000,0.0000,1.0000
BWA,247,0.0000,0.0000,1.0000
BWA,248,0.0000,0.0000,1.0000
BWA,249,0.0000,0.0000,1.0000
BWA,250,0.0000,0.0000,1.0000
BWA,251,0.0000,0.0000,1.0000
BWA,252,0.0000,0.0000,1.0000
BWA,253,0.0000,0.0000,1.0000
BWA,254,0.0000,0.0000,1.0000
BWA,255,0.0000,0.0000,1.0000
BWA-MEM,0,0.9008,0.0948,0.0045
BWA-MEM,1,0.8792,0.0231,0.0977
BWA-MEM,2,0.8777,0.0224,0.0998
BWA-MEM,3,0.8762,0.0219,0.1018
BWA-MEM,4,0.8737,0.0214,0.1049
BWA-MEM,5,0.8722,0.0211,0.1067
BWA-MEM,6,0.8717,0.0208,0.1076
BWA-MEM,7,0.8713,0.0205,0.1082
BWA-MEM,8,0.8710,0.0204,0.1086
BWA-MEM,9,0.8706,0.0203,0.1092
BWA-MEM,10,0.8697,0.0201,0.1102
BWA-MEM,11,0.8681,0.0198,0.1120
BWA-MEM,12,0.8661,0.0195,0.1144
BWA-MEM,13,0.8638,0.0193,0.1168
BWA-MEM,14,0.8615,0.0191,0.1194
BWA-MEM,15,0.8596,0.0190,0.1214
BWA-MEM,16,0.8577,0.0187,0.1235
BWA-MEM,17,0.8556,0.0186,0.1259
BWA-MEM,18,0.8533,0.0184,0.1283
BWA-MEM,19,0.8510,0.0183,0.1307
BWA-MEM,20,0.8489,0.0182,0.1329
BWA-MEM,21,0.8465,0.0180,0.1355
BWA-MEM,22,0.8442,0.0179,0.1380
BWA-MEM,23,0.8417,0.0177,0.1407
BWA-MEM,24,0.8391,0.0175,0.1434
BWA-MEM,25,0.8364,0.0174,0.1463
BWA-MEM,26,0.8335,0.0172,0.1493
BWA-MEM,27,0.8305,0.0171,0.1524
BWA-MEM,28,0.8273,0.0168,0.1558
BWA-MEM,29,0.8241,0.0167,0.1592
BWA-MEM,30,0.8208,0.0165,0.1627
BWA-MEM,31,0.8175,0.0164,0.1661
BWA-MEM,32,0.8138,0.0162,0.1699
BWA-MEM,33,0.8104,0.0161,0.1735
BWA-MEM,34,0.8067,0.0159,0.1775
BWA-MEM,35,0.8027,0.0157,0.1816
BWA-MEM,36,0.7985,0.0155,0.1860
BWA-MEM,37,0.7943,0.0153,0.1904
BWA-MEM,38,0.7902,0.0151,0.1947
BWA-MEM,39,0.7856,0.0149,0.1995
BWA-MEM,40,0.7808,0.0147,0.2045
BWA-MEM,41,0.7761,0.0145,0.2094
BWA-MEM,42,0.7710,0.0144,0.2146
BWA-MEM,43,0.7659,0.0141,0.2200
BWA-MEM,44,0.7604,0.0139,0.2256
BWA-MEM,45,0.7547,0.0138,0.2315
BWA-MEM,46,0.7492,0.0136,0.2373
BWA-MEM,47,0.7431,0.0134,0.2436
BWA-MEM,48,0.7367,0.0132,0.2501
BWA-MEM,49,0.7305,0.0129,0.2566
BWA-MEM,50,0.7239,0.0128,0.2634
BWA-MEM,51,0.7171,0.0125,0.2704
BWA-MEM,52,0.7102,0.0123,0.2775
BWA-MEM,53,0.7033,0.0121,0.2846
BWA-MEM,54,0.6962,0.0119,0.2920
BWA-MEM,55,0.6893,0.0116,0.2991
BWA-MEM,56,0.6818,0.0114,0.3068
BWA-MEM,57,0.6746,0.0111,0.3143
BWA-MEM,58,0.6670,0.0109,0.3221
BWA-MEM,59,0.6594,0.0106,0.3300
BWA-MEM,60,0.6515,0.0105,0.3380
BWA-MEM,61,0.0000,0.0000,1.0000
BWA-MEM,62,0.0000,0.0000,1.0000
BWA-MEM,63,0.0000,0.0000,1.0000
BWA-MEM,64,0.0000,0.0000,1.0000
BWA-MEM,65,0.0000,0.0000,1.0000
BWA-MEM,66,0.0000,0.0000,1.0000
BWA-MEM,67,0.0000,0.0000,1.0000
BWA-MEM,68,0.0000,0.0000,1.0000
BWA-MEM,69,0.0000,0.0000,1.0000
BWA-MEM,70,0.0000,0.0000,1.0000
BWA-MEM,71,0.0000,0.0000,1.0000
BWA-MEM,72,0.0000,0.0000,1.0000
BWA-MEM,73,0.0000,0.0000,1.0000
BWA-MEM,74,0.0000,0.0000,1.0000
BWA-MEM,75,0.0000,0.0000,1.0000
BWA-MEM,76,0.0000,0.0000,1.0000
BWA-MEM,77,0.0000,0.0000,1.0000
BWA-MEM,78,0.0000,0.0000,1.0000
BWA-MEM,79,0.0000,0.0000,1.0000
BWA-MEM,80,0.0000,0.0000,1.0000
BWA-MEM,81,0.0000,0.0000,1.0000
BWA-MEM,82,0.0000,0.0000,1.0000
BWA-MEM,83,0.0000,0.0000,1.0000
BWA-MEM,84,0.0000,0.0000,1.0000
BWA-MEM,85,0.0000,0.0000,1.0000
BWA-MEM,86,0.0000,0.0000,1.0000
BWA-MEM,87,0.0000,0.0000,1.0000
BWA-MEM,88,0.0000,0.0000,1.0000
BWA-MEM,89,0.0000,0.0000,1.0000
BWA-MEM,90,0.0000,0.0000,1.0000
BWA-MEM,91,0.0000,0.0000,1.0000
BWA-MEM,92,0.0000,0.0000,1.0000
BWA-MEM,93,0.0000,0.0000,1.0000
BWA-MEM,94,0.0000,0.0000,1.0000
BWA-MEM,95,0.0000,0.0000,1.0000
BWA-MEM,96,0.0000,0.0000,1.0000
BWA-MEM,97,0.0000,0.0000,1.0000
BWA-MEM,98,0.0000,0.0000,1.0000
BWA-MEM,99,0.0000,0.0000,1.0000
BWA-MEM,100,0.0000,0.0000,1.0000
BWA-MEM,101,0.0000,0.0000,1.0000
BWA-MEM,102,0.0000,0.0000,1.0000
BWA-MEM,103,0.0000,0.0000,1.0000
BWA-MEM,104,0.0000,0.0000,1.0000
BWA-MEM,105,0.0000,0.0000,1.0000
BWA-MEM,106,0.0000,0.0000,1.0000
BWA-MEM,107,0.0000,0.0000,1.0000
BWA-MEM,108,0.0000,0.0000,1.0000
BWA-MEM,109,0.0000,0.0000,1.0000
BWA-MEM,110,0.0000,0.0000,1.0000
BWA-MEM,111,0.0000,0.0000,1.0000
BWA-MEM,112,0.0000,0.0000,1.0000
BWA-MEM,113,0.0000,0.0000,1.0000
BWA-MEM,114,0.0000,0.0000,1.0000
BWA-MEM,115,0.0000,0.0000,1.0000
BWA-MEM,116,0.0000,0.0000,1.0000
BWA-MEM,117,0.0000,0.0000,1.0000
BWA-MEM,118,0.0000,0.0000,1.0000
BWA-MEM,119,0.0000,0.0000,1.0000
BWA-MEM,120,0.0000,0.0000,1.0000
BWA-MEM,121,0.0000,0.0000,1.0000
BWA-MEM,122,0.0000,0.0000,1.0000
BWA-MEM,123,0.0000,0.0000,1.0000
BWA-MEM,124,0.0000,0.0000,1.0000
BWA-MEM,125,0.0000,0.0000,1.0000
BWA-MEM,126,0.0000,0.0000,1.0000
BWA-MEM,127,0.0000,0.0000,1.0000
BWA-MEM,128,0.0000,0.0000,1.0000
BWA-MEM,129,0.0000,0.0000,1.0000
BWA-MEM,130,0.0000,0.0000,1.0000
BWA-MEM,131,0.0000,0.0000,1.0000
BWA-MEM,132,0.0000,0.0000,1.0000
BWA-MEM,133,0.0000,0.0000,1.0000
BWA-MEM,134,0.0000,0.0000,1.0000
BWA-MEM,135,0.0000,0.0000,1.0000
BWA-MEM,136,0.0000,0.0000,1.0000
BWA-MEM,137,0.0000,0.0000,1.0000
BWA-MEM,138,0.0000,0.0000,1.0000
BWA-MEM,139,0.0000,0.0000,1.0000
BWA-MEM,140,0.0000,0.0000,1.0000
BWA-MEM,141,0.0000,0.0000,1.0000
BWA-MEM,142,0.0000,0.0000,1.0000
BWA-MEM,143,0.0000,0.0000,1.0000
BWA-MEM,144,0.0000,0.0000,1.0000
BWA-MEM,145,0.0000,0.0000,1.0000
BWA-MEM,146,0.0000,0.0000,1.0000
BWA-MEM,147,0.0000,0.0000,1.0000
BWA-MEM,148,0.0000,0.0000,1.0000
BWA-MEM,149,0.0000,0.0000,1.0000
BWA-MEM,150,0.0000,0.0000,1.0000
BWA-MEM,151,0.0000,0.0000,1.0000
BWA-MEM,152,0.0000,0.0000,1.0000
BWA-MEM,153,0.0000,0.0000,1.0000
BWA-MEM,154,0.0000,0.0000,1.0000
BWA-MEM,155,0.0000,0.0000,1.0000
BWA-MEM,156,0.0000,0.0000,1.0000
BWA-MEM,157,0.0000,0.0000,1.0000
BWA-MEM,158,0.0000,0.0000,1.0000
BWA-MEM,159,0.0000,0.0000,1.0000
BWA-MEM,160,0.0000,0.0000,1.0000
BWA-MEM,161,0.0000,0.0000,1.0000
BWA-MEM,162,0.0000,0.0000,1.0000
BWA-MEM,163,0.0000,0.0000,1.0000
BWA-MEM,164,0.0000,0.0000,1.0000
BWA-MEM,165,0.0000,0.0000,1.0000
BWA-MEM,166,0.0000,0.0000,1.0000
BWA-MEM,167,0.0000,0.0000,1.0000
BWA-MEM,168,0.0000,0.0000,1.0000
BWA-MEM,169,0.0000,0.0000,1.0000
BWA-MEM,170,0.0000,0.0000,1.0000
BWA-MEM,171,0.0000,0.0000,1.0000
BWA-MEM,172,0.0000,0.0000,1.0000
BWA-MEM,173,0.0000,0.0000,1.0000
BWA-MEM,174,0.0000,0.0000,1.0000
BWA-MEM,175,0.0000,0.0000,1.0000
BWA-MEM,176,0.0000,0.0000,1.0000
BWA-MEM,177,0.0000,0.0000,1.0000
BWA-MEM,178,0.0000,0.0000,1.0000
BWA-MEM,179,0.0000,0.0000,1.0000
