mapper,mapq_threshold,correctly_mapped_percent,wrongly_mapped_percent,not_mapped_percent
BWA-MEM,180,0.0000,0.0000,1.0000
BWA-MEM,181,0.0000,0.0000,1.0000
BWA-MEM,182,0.0000,0.0000,1.0000
BWA-MEM,183,0.0000,0.0000,1.0000
BWA-MEM,184,0.0000,0.0000,1.0000
BWA-MEM,185,0.0000,0.0000,1.0000
BWA-MEM,186,0.0000,0.0000,1.0000
BWA-MEM,187,0.0000,0.0000,1.0000
BWA-MEM,188,0.0000,0.0000,1.0000
BWA-MEM,189,0.0000,0.0000,1.0000
BWA-MEM,190,0.0000,0.0000,1.0000
BWA-MEM,191,0.0000,0.0000,1.0000
BWA-MEM,192,0.0000,0.0000,1.0000
BWA-MEM,193,0.0000,0.0000,1.0000
BWA-MEM,194,0.0000,0.0000,1.0000
BWA-MEM,195,0.0000,0.0000,1.0000
BWA-MEM,196,0.0000,0.0000,1.0000
BWA-MEM,197,0.0000,0.0000,1.0000
BWA-MEM,198,0.0000,0.0000,1.0000
BWA-MEM,199,0.0000,0.0000,1.0000
BWA-MEM,200,0.0000,0.0000,1.0000
BWA-MEM,201,0.0000,0.0000,1.0000
BWA-MEM,202,0.0000,0.0000,1.0000
BWA-MEM,203,0.0000,0.0000,1.0000
BWA-MEM,204,0.0000,0.0000,1.0000
BWA-MEM,205,0.0000,0.0000,1.0000
BWA-MEM,206,0.0000,0.0000,1.0000
BWA-MEM,207,0.0000,0.0000,1.0000
BWA-MEM,208,0.0000,0.0000,1.0000
BWA-MEM,209,0.0000,0.0000,1.0000
BWA-MEM,210,0.0000,0.0000,1.0000
BWA-MEM,211,0.0000,0.0000,1.0000
BWA-MEM,212,0.0000,0.0000,1.0000
BWA-MEM,213,0.0000,0.0000,1.0000
BWA-MEM,214,0.0000,0.0000,1.0000
BWA-MEM,215,0.0000,0.0000,1.0000
BWA-MEM,216,0.0000,0.0000,1.0000
BWA-MEM,217,0.0000,0.0000,1.0000
BWA-MEM,218,0.0000,0.0000,1.0000
BWA-MEM,219,0.0000,0.0000,1.0000
BWA-MEM,220,0.0000,0.0000,1.0000
BWA-MEM,221,0.0000,0.0000,1.0000
BWA-MEM,222,0.0000,0.0000,1.0000
BWA-MEM,223,0.0000,0.0000,1.0000
BWA-MEM,224,0.0000,0.0000,1.0000
BWA-MEM,225,0.0000,0.0000,1.0000
BWA-MEM,226,0.0000,0.0000,1.0000
BWA-MEM,227,0.0000,0.0000,1.0000
BWA-MEM,228,0.0000,0.0000,1.0000
BWA-MEM,229,0.0000,0.0000,1.0000
BWA-MEM,230,0.0000,0.0000,1.0000
BWA-MEM,231,0.0000,0.0000,1.0000
BWA-MEM,232,0.0000,0.0000,1.0000
BWA-MEM,233,0.0000,0.0000,1.0000
BWA-MEM,234,0.0000,0.0000,1.0000
BWA-MEM,235,0.0000,0.0000,1.0000
BWA-MEM,236,0.0000,0.0000,1.0000
BWA-MEM,237,0.0000,0.0000,1.0000
BWA-MEM,238,0.0000,0.0000,1.0000
BWA-MEM,239,0.0000,0.0000,1.0000
BWA-MEM,240,0.0000,0.0000,1.0000
BWA-MEM,241,0.0000,0.0000,1.0000
BWA-MEM,242,0.0000,0.0000,1.0000
BWA-MEM,243,0.0000,0.0000,1.0000
BWA-MEM,244,0.0000,0.0000,1.0000
BWA-MEM,245,0.0000,0.0000,1.0000
BWA-MEM,246,0.0000,0.0000,1.0000
BWA-MEM,247,0.0000,0.0000,1.0000
BWA-MEM,248,0.0000,0.0000,1.0000
BWA-MEM,249,0.0000,0.0000,1.0000
BWA-MEM,250,0.0000,0.0000,1.0000
BWA-MEM,251,0.0000,0.0000,1.0000
BWA-MEM,252,0.0000,0.0000,1.0000
BWA-MEM,253,0.0000,0.0000,1.0000
BWA-MEM,254,0.0000,0.0000,1.0000
BWA-MEM,255,0.0000,0.0000,1.0000
BWA-SW,0,0.4961,0.1060,0.3979
BWA-SW,1,0.4914,0.0586,0.4500
BWA-SW,2,0.4901,0.0412,0.4687
BWA-SW,3,0.4883,0.0321,0.4796
BWA-SW,4,0.4869,0.0270,0.4861
BWA-SW,5,0.4855,0.0234,0.4911
BWA-SW,6,0.4841,0.0208,0.4951
BWA-SW,7,0.4826,0.0189,0.4985
BWA-SW,8,0.4810,0.0174,0.5016
BWA-SW,9,0.4792,0.0161,0.5047
BWA-SW,10,0.4773,0.0150,0.5077
BWA-SW,11,0.4749,0.0141,0.5110
BWA-SW,12,0.4723,0.0132,0.5144
BWA-SW,13,0.4690,0.0125,0.5185
BWA-SW,14,0.4645,0.0115,0.5239
BWA-SW,15,0.4581,0.0107,0.5312
BWA-SW,16,0.4486,0.0100,0.5414
BWA-SW,17,0.4340,0.0092,0.5568
BWA-SW,18,0.4135,0.0088,0.5778
BWA-SW,19,0.3939,0.0085,0.5976
BWA-SW,20,0.3852,0.0084,0.6064
BWA-SW,21,0.3836,0.0083,0.6081
BWA-SW,22,0.3827,0.0081,0.6092
BWA-SW,23,0.3816,0.0079,0.6105
BWA-SW,24,0.3802,0.0078,0.6120
BWA-SW,25,0.3788,0.0075,0.6137
BWA-SW,26,0.3771,0.0073,0.6156
BWA-SW,27,0.3747,0.0070,0.6184
BWA-SW,28,0.3716,0.0065,0.6219
BWA-SW,29,0.3677,0.0061,0.6262
BWA-SW,30,0.3626,0.0056,0.6318
BWA-SW,31,0.3566,0.0051,0.6383
BWA-SW,32,0.3476,0.0046,0.6478
BWA-SW,33,0.3335,0.0039,0.6626
BWA-SW,34,0.3157,0.0032,0.6810
BWA-SW,35,0.2953,0.0027,0.7019
BWA-SW,36,0.2690,0.0025,0.7286
BWA-SW,37,0.2392,0.0023,0.7586
BWA-SW,38,0.2106,0.0022,0.7872
BWA-SW,39,0.1899,0.0022,0.8079
BWA-SW,40,0.1800,0.0022,0.8178
BWA-SW,41,0.1776,0.0022,0.8202
BWA-SW,42,0.1774,0.0022,0.8204
BWA-SW,43,0.1773,0.0022,0.8205
BWA-SW,44,0.1773,0.0022,0.8205
BWA-SW,45,0.1772,0.0022,0.8206
BWA-SW,46,0.1772,0.0022,0.8206
BWA-SW,47,0.1771,0.0022,0.8207
BWA-SW,48,0.1770,0.0022,0.8208
BWA-SW,49,0.1770,0.0022,0.8208
BWA-SW,50,0.1769,0.0022,0.8209
BWA-SW,51,0.1768,0.0022,0.8210
BWA-SW,52,0.1767,0.0022,0.8211
BWA-SW,53,0.1767,0.0022,0.8211
BWA-SW,54,0.1766,0.0022,0.8212
BWA-SW,55,0.1766,0.0022,0.8212
BWA-SW,56,0.1765,0.0022,0.8213
BWA-SW,57,0.1764,0.0022,0.8214
BWA-SW,58,0.1763,0.0022,0.8215
BWA-SW,59,0.1762,0.0022,0.8216
BWA-SW,60,0.1761,0.0022,0.8217
BWA-SW,61,0.1761,0.0022,0.8218
BWA-SW,62,0.1760,0.0022,0.8218
BWA-SW,63,0.1759,0.0022,0.8219
BWA-SW,64,0.1758,0.0022,0.8220
BWA-SW,65,0.1757,0.0022,0.8221
BWA-SW,66,0.1757,0.0022,0.8222
BWA-SW,67,0.1756,0.0022,0.8223
BWA-SW,68,0.1755,0.0022,0.8224
BWA-SW,69,0.1754,0.0022,0.8225
BWA-SW,70,0.1753,0.0022,0.8225
BWA-SW,71,0.1752,0.0021,0.8227
BWA-SW,72,0.1751,0.0021,0.8228
BWA-SW,73,0.1749,0.0021,0.8229
BWA-SW,74,0.1748,0.0021,0.8231
BWA-SW,75,0.1746,0.0021,0.8233
BWA-SW,76,0.1744,0.0021,0.8235
BWA-SW,77,0.1742,0.0021,0.8236
BWA-SW,78,0.1741,0.0021,0.8238
BWA-SW,79,0.1739,0.0021,0.8240
BWA-SW,80,0.1737,0.0021,0.8242
BWA-SW,81,0.1735,0.0021,0.8244
BWA-SW,82,0.1732,0.0021,0.8247
BWA-SW,83,0.1729,0.0021,0.8250
BWA-SW,84,0.1726,0.0021,0.8253
BWA-SW,85,0.1722,0.0021,0.8257
BWA-SW,86,0.1718,0.0021,0.8261
BWA-SW,87,0.1714,0.0021,0.8265
BWA-SW,88,0.1708,0.0021,0.8271
BWA-SW,89,0.1704,0.0021,0.8275
BWA-SW,90,0.1698,0.0021,0.8281
BWA-SW,91,0.1691,0.0021,0.8288
BWA-SW,92,0.1685,0.0021,0.8294
BWA-SW,93,0.1679,0.0021,0.8300
BWA-SW,94,0.1673,0.0021,0.8306
BWA-SW,95,0.1667,0.0021,0.8312
BWA-SW,96,0.1661,0.0021,0.8318
BWA-SW,97,0.1656,0.0021,0.8323
BWA-SW,98,0.1653,0.0021,0.8326
BWA-SW,99,0.1650,0.0021,0.8329
BWA-SW,100,0.1648,0.0021,0.8331
BWA-SW,101,0.1647,0.0021,0.8332
BWA-SW,102,0.1647,0.0021,0.8333
BWA-SW,103,0.1646,0.0021,0.8334
BWA-SW,104,0.1645,0.0021,0.8334
BWA-SW,105,0.1644,0.0021,0.8335
BWA-SW,106,0.1643,0.0021,0.8336
BWA-SW,107,0.1642,0.0021,0.8337
BWA-SW,108,0.1641,0.0021,0.8338
BWA-SW,109,0.1640,0.0021,0.8339
BWA-SW,110,0.1640,0.0021,0.8340
BWA-SW,111,0.1639,0.0021,0.8341
BWA-SW,112,0.1638,0.0021,0.8342
BWA-SW,113,0.1636,0.0020,0.8343
BWA-SW,114,0.1635,0.0020,0.8344
BWA-SW,115,0.1634,0.0020,0.8345
BWA-SW,116,0.1633,0.0020,0.8346
BWA-SW,117,0.1632,0.0020,0.8348
BWA-SW,118,0.1631,0.0020,0.8349
BWA-SW,119,0.1630,0.0020,0.8350
BWA-SW,120,0.1629,0.0020,0.8351
BWA-SW,121,0.1627,0.0020,0.8352
BWA-SW,122,0.1626,0.0020,0.8354
BWA-SW,123,0.1625,0.0020,0.8355
BWA-SW,124,0.1624,0.0020,0.8356
BWA-SW,125,0.1622,0.0020,0.8357
BWA-SW,126,0.1621,0.0020,0.8358
BWA-SW,127,0.1620,0.0020,0.8360
BWA-SW,128,0.1619,0.0020,0.8361
BWA-SW,129,0.1617,0.0020,0.8363
BWA-SW,130,0.1616,0.0020,0.8364
BWA-SW,131,0.1614,0.0020,0.8366
BWA-SW,132,0.1613,0.0020,0.8367
BWA-SW,133,0.1612,0.0020,0.8368
BWA-SW,134,0.1610,0.0020,0.8370
BWA-SW,135,0.1608,0.0020,0.8372
BWA-SW,136,0.1607,0.0020,0.8373
BWA-SW,137,0.1605,0.0019,0.8375
BWA-SW,138,0.1603,0.0019,0.8378
BWA-SW,139,0.1602,0.0019,0.8379
BWA-SW,140,0.1599,0.0019,0.8382
BWA-SW,141,0.1598,0.0019,0.8383
BWA-SW,142,0.1595,0.0019,0.8386
BWA-SW,143,0.1592,0.0019,0.8389
BWA-SW,144,0.1591,0.0019,0.8391
BWA-SW,145,0.1588,0.0019,0.8393
BWA-SW,146,0.1586,0.0019,0.8395
BWA-SW,147,0.1583,0.0018,0.8398
BWA-SW,148,0.1580,0.0018,0.8402
BWA-SW,149,0.1578,0.0018,0.8403
BWA-SW,150,0.1574,0.0018,0.8408
BWA-SW,151,0.1570,0.0018,0.8413
BWA-SW,152,0.1565,0.0018,0.8417
BWA-SW,153,0.1564,0.0018,0.8419
BWA-SW,154,0.1560,0.0017,0.8423
BWA-SW,155,0.1555,0.0017,0.8428
BWA-SW,156,0.1550,0.0017,0.8434
BWA-SW,157,0.1548,0.0017,0.8436
BWA-SW,158,0.1541,0.0017,0.8442
BWA-SW,159,0.1534,0.0016,0.8449
BWA-SW,160,0.1528,0.0016,0.8456
BWA-SW,161,0.1521,0.0015,0.8464
BWA-SW,162,0.1513,0.0015,0.8472
BWA-SW,163,0.1505,0.0014,0.8481
BWA-SW,164,0.1496,0.0014,0.8490
BWA-SW,165,0.1486,0.0013,0.8501
BWA-SW,166,0.1483,0.0013,0.8504
BWA-SW,167,0.1473,0.0013,0.8514
BWA-SW,168,0.1454,0.0012,0.8534
BWA-SW,169,0.1443,0.0011,0.8546
BWA-SW,170,0.1429,0.0011,0.8560
BWA-SW,171,0.1413,0.0010,0.8577
BWA-SW,172,0.1398,0.0010,0.8593
BWA-SW,173,0.1381,0.0009,0.8610
BWA-SW,174,0.1363,0.0008,0.8629
BWA-SW,175,0.1343,0.0008,0.8649
BWA-SW,176,0.1324,0.0007,0.8668
BWA-SW,177,0.1283,0.0006,0.8711
BWA-SW,178,0.1259,0.0006,0.8736
BWA-SW,179,0.1235,0.0005,0.8760
BWA-SW,180,0.1183,0.0004,0.8812
BWA-SW,181,0.1154,0.0004,0.8842
BWA-SW,182,0.1126,0.0003,0.8871
BWA-SW,183,0.1067,0.0003,0.8930
BWA-SW,184,0.1037,0.0002,0.8961
BWA-SW,185,0.0972,0.0002,0.9026
BWA-SW,186,0.0906,0.0001,0.9092
BWA-SW,187,0.0873,0.0001,0.9126
BWA-SW,188,0.0805,0.0001,0.9194
BWA-SW,189,0.0769,0.0000,0.9231
BWA-SW,190,0.0700,0.0000,0.9300
BWA-SW,191,0.0635,0.0000,0.9365
BWA-SW,192,0.0567,0.0000,0.9433
BWA-SW,193,0.0502,0.0000,0.9498
BWA-SW,194,0.0440,0.0000,0.9560
BWA-SW,195,0.0380,0.0000,0.9620
BWA-SW,196,0.0325,0.0000,0.9675
BWA-SW,197,0.0276,0.0000,0.9724
BWA-SW,198,0.0231,0.0000,0.9769
BWA-SW,199,0.0174,0.0000,0.9826
BWA-SW,200,0.0141,0.0000,0.9859
BWA-SW,201,0.0113,0.0000,0.9887
BWA-SW,202,0.0079,0.0000,0.9921
BWA-SW,203,0.0054,0.0000,0.9946
BWA-SW,204,0.0042,0.0000,0.9958
BWA-SW,205,0.0026,0.0000,0.9974
BWA-SW,206,0.0016,0.0000,0.9984
BWA-SW,207,0.0009,0.0000,0.9991
BWA-SW,208,0.0005,0.0000,0.9995
BWA-SW,209,0.0003,0.0000,0.9997
BWA-SW,210,0.0002,0.0000,0.9998
BWA-SW,211,0.0001,0.0000,0.9999
BWA-SW,212,0.0000,0.0000,1.0000
BWA-SW,213,0.0000,0.0000,1.0000
BWA-SW,214,0.0000,0.0000,1.0000
BWA-SW,215,0.0000,0.0000,1.0000
BWA-SW,216,0.0000,0.0000,1.0000
BWA-SW,217,0.0000,0.0000,1.0000
BWA-SW,218,0.0000,0.0000,1.0000
BWA-SW,219,0.0000,0.0000,1.0000
BWA-SW,220,0.0000,0.0000,1.0000
BWA-SW,221,0.0000,0.0000,1.0000
BWA-SW,222,0.0000,0.0000,1.0000
BWA-SW,223,0.0000,0.0000,1.0000
BWA-SW,224,0.0000,0.0000,1.0000
BWA-SW,225,0.0000,0.0000,1.0000
BWA-SW,226,0.0000,0.0000,1.0000
BWA-SW,227,0.0000,0.0000,1.0000
BWA-SW,228,0.0000,0.0000,1.0000
BWA-SW,229,0.0000,0.0000,1.0000
BWA-SW,230,0.0000,0.0000,1.0000
BWA-SW,231,0.0000,0.0000,1.0000
BWA-SW,232,0.0000,0.0000,1.0000
BWA-SW,233,0.0000,0.0000,1.0000
BWA-SW,234,0.0000,0.0000,1.0000
BWA-SW,235,0.0000,0.0000,1.0000
BWA-SW,236,0.0000,0.0000,1.0000
BWA-SW,237,0.0000,0.0000,1.0000
BWA-SW,238,0.0000,0.0000,1.0000
BWA-SW,239,0.0000,0.0000,1.0000
BWA-SW,240,0.0000,0.0000,1.0000
BWA-SW,241,0.0000,0.0000,1.0000
BWA-SW,242,0.0000,0.0000,1.0000
BWA-SW,243,0.0000,0.0000,1.0000
BWA-SW,244,0.0000,0.0000,1.0000
BWA-SW,245,0.0000,0.0000,1.0000
BWA-SW,246,0.0000,0.0000,1.0000
BWA-SW,247,0.0000,0.0000,1.0000
BWA-SW,248,0.0000,0.0000,1.0000
BWA-SW,249,0.0000,0.0000,1.0000
BWA-SW,250,0.0000,0.0000,1.0000
BWA-SW,251,0.0000,0.0000,1.0000
BWA-SW,252,0.0000,0.0000,1.0000
BWA-SW,253,0.0000,0.0000,1.0000
BWA-SW,254,0.0000,0.0000,1.0000
BWA-SW,255,0.0000,0.0000,1.0000
Bowtie 2,0,0.5136,0.0464,0.4400
Bowtie 2,1,0.0993,0.0127,0.8880
Bowtie 2,2,0.0993,0.0126,0.8880
Bowtie 2,3,0.0891,0.0000,0.9109
Bowtie 2,4,0.0318,0.0000,0.9682
Bowtie 2,5,0.0314,0.0000,0.9686
Bowtie 2,6,0.0312,0.0000,0.9688
Bowtie 2,7,0.0312,0.0000,0.9688
Bowtie 2,8,0.0312,0.0000,0.9688
Bowtie 2,9,0.0090,0.0000,0.9910
Bowtie 2,10,0.0090,0.0000,0.9910
Bowtie 2,11,0.0090,0.0000,0.9910
Bowtie 2,12,0.0090,0.0000,0.9910
Bowtie 2,13,0.0090,0.0000,0.9910
Bowtie 2,14,0.0090,0.0000,0.9910
Bowtie 2,15,0.0090,0.0000,0.9910
Bowtie 2,16,0.0090,0.0000,0.9910
Bowtie 2,17,0.0090,0.0000,0.9910
Bowtie 2,18,0.0090,0.0000,0.9910
Bowtie 2,19,0.0090,0.0000,0.9910
Bowtie 2,20,0.0090,0.0000,0.9910
Bowtie 2,21,0.0090,0.0000,0.9910
Bowtie 2,22,0.0090,0.0000,0.9910
Bowtie 2,23,0.0089,0.0000,0.9911
Bowtie 2,24,0.0017,0.0000,0.9983
Bowtie 2,25,0.0002,0.0000,0.9998
Bowtie 2,26,0.0002,0.0000,0.9998
Bowtie 2,27,0.0002,0.0000,0.9998
Bowtie 2,28,0.0002,0.0000,0.9998
Bowtie 2,29,0.0002,0.0000,0.9998
Bowtie 2,30,0.0002,0.0000,0.9998
Bowtie 2,31,0.0002,0.0000,0.9998
Bowtie 2,32,0.0002,0.0000,0.9998
Bowtie 2,33,0.0002,0.0000,0.9998
Bowtie 2,34,0.0002,0.0000,0.9998
Bowtie 2,35,0.0002,0.0000,0.9998
Bowtie 2,36,0.0002,0.0000,0.9998
Bowtie 2,37,0.0002,0.0000,0.9998
Bowtie 2,38,0.0002,0.0000,0.9998
Bowtie 2,39,0.0002,0.0000,0.9998
Bowtie 2,40,0.0002,0.0000,0.9998
Bowtie 2,41,0.0000,0.0000,1.0000
Bowtie 2,42,0.0000,0.0000,1.0000
Bowtie 2,43,0.0000,0.0000,1.0000
Bowtie 2,44,0.0000,0.0000,1.0000
Bowtie 2,45,0.0000,0.0000,1.0000
Bowtie 2,46,0.0000,0.0000,1.0000
Bowtie 2,47,0.0000,0.0000,1.0000
Bowtie 2,48,0.0000,0.0000,1.0000
Bowtie 2,49,0.0000,0.0000,1.0000
Bowtie 2,50,0.0000,0.0000,1.0000
Bowtie 2,51,0.0000,0.0000,1.0000
Bowtie 2,52,0.0000,0.0000,1.0000
Bowtie 2,53,0.0000,0.0000,1.0000
Bowtie 2,54,0.0000,0.0000,1.0000
Bowtie 2,55,0.0000,0.0000,1.0000
Bowtie 2,56,0.0000,0.0000,1.0000
Bowtie 2,57,0.0000,0.0000,1.0000
Bowtie 2,58,0.0000,0.0000,1.0000
Bowtie 2,59,0.0000,0.0000,1.0000
Bowtie 2,60,0.0000,0.0000,1.0000
Bowtie 2,61,0.0000,0.0000,1.0000
Bowtie 2,62,0.0000,0.0000,1.0000
Bowtie 2,63,0.0000,0.0000,1.0000
Bowtie 2,64,0.0000,0.0000,1.0000
Bowtie 2,65,0.0000,0.0000,1.0000
Bowtie 2,66,0.0000,0.0000,1.0000
Bowtie 2,67,0.0000,0.0000,1.0000
Bowtie 2,68,0.0000,0.0000,1.0000
Bowtie 2,69,0.0000,0.0000,1.0000
Bowtie 2,70,0.0000,0.0000,1.0000
Bowtie 2,71,0.0000,0.0000,1.0000
Bowtie 2,72,0.0000,0.0000,1.0000
Bowtie 2,73,0.0000,0.0000,1.0000
Bowtie 2,74,0.0000,0.0000,1.0000
Bowtie 2,75,0.0000,0.0000,1.0000
Bowtie 2,76,0.0000,0.0000,1.0000
Bowtie 2,77,0.0000,0.0000,1.0000
Bowtie 2,78,0.0000,0.0000,1.0000
Bowtie 2,79,0.0000,0.0000,1.0000
