mapper,mapq_threshold,correctly_mapped_percent,wrongly_mapped_percent,not_mapped_percent
Bowtie 2,80,0.0000,0.0000,1.0000
Bowtie 2,81,0.0000,0.0000,1.0000
Bowtie 2,82,0.0000,0.0000,1.0000
Bowtie 2,83,0.0000,0.0000,1.0000
Bowtie 2,84,0.0000,0.0000,1.0000
Bowtie 2,85,0.0000,0.0000,1.0000
Bowtie 2,86,0.0000,0.0000,1.0000
Bowtie 2,87,0.0000,0.0000,1.0000
Bowtie 2,88,0.0000,0.0000,1.0000
Bowtie 2,89,0.0000,0.0000,1.0000
Bowtie 2,90,0.0000,0.0000,1.0000
Bowtie 2,91,0.0000,0.0000,1.0000
Bowtie 2,92,0.0000,0.0000,1.0000
Bowtie 2,93,0.0000,0.0000,1.0000
Bowtie 2,94,0.0000,0.0000,1.0000
Bowtie 2,95,0.0000,0.0000,1.0000
Bowtie 2,96,0.0000,0.0000,1.0000
Bowtie 2,97,0.0000,0.0000,1.0000
Bowtie 2,98,0.0000,0.0000,1.0000
Bowtie 2,99,0.0000,0.0000,1.0000
Bowtie 2,100,0.0000,0.0000,1.0000
Bowtie 2,101,0.0000,0.0000,1.0000
Bowtie 2,102,0.0000,0.0000,1.0000
Bowtie 2,103,0.0000,0.0000,1.0000
Bowtie 2,104,0.0000,0.0000,1.0000
Bowtie 2,105,0.0000,0.0000,1.0000
Bowtie 2,106,0.0000,0.0000,1.0000
Bowtie 2,107,0.0000,0.0000,1.0000
Bowtie 2,108,0.0000,0.0000,1.0000
Bowtie 2,109,0.0000,0.0000,1.0000
Bowtie 2,110,0.0000,0.0000,1.0000
Bowtie 2,111,0.0000,0.0000,1.0000
Bowtie 2,112,0.0000,0.0000,1.0000
Bowtie 2,113,0.0000,0.0000,1.0000
Bowtie 2,114,0.0000,0.0000,1.0000
Bowtie 2,115,0.0000,0.0000,1.0000
Bowtie 2,116,0.0000,0.0000,1.0000
Bowtie 2,117,0.0000,0.0000,1.0000
Bowtie 2,118,0.0000,0.0000,1.0000
Bowtie 2,119,0.0000,0.0000,1.0000
Bowtie 2,120,0.0000,0.0000,1.0000
Bowtie 2,121,0.0000,0.0000,1.0000
Bowtie 2,122,0.0000,0.0000,1.0000
Bowtie 2,123,0.0000,0.0000,1.0000
Bowtie 2,124,0.0000,0.0000,1.0000
Bowtie 2,125,0.0000,0.0000,1.0000
Bowtie 2,126,0.0000,0.0000,1.0000
Bowtie 2,127,0.0000,0.0000,1.0000
Bowtie 2,128,0.0000,0.0000,1.0000
Bowtie 2,129,0.0000,0.0000,1.0000
Bowtie 2,130,0.0000,0.0000,1.0000
Bowtie 2,131,0.0000,0.0000,1.0000
Bowtie 2,132,0.0000,0.0000,1.0000
Bowtie 2,133,0.0000,0.0000,1.0000
Bowtie 2,134,0.0000,0.0000,1.0000
Bowtie 2,135,0.0000,0.0000,1.0000
Bowtie 2,136,0.0000,0.0000,1.0000
Bowtie 2,137,0.0000,0.0000,1.0000
Bowtie 2,138,0.0000,0.0000,1.0000
Bowtie 2,139,0.0000,0.0000,1.0000
Bowtie 2,140,0.0000,0.0000,1.0000
Bowtie 2,141,0.0000,0.0000,1.0000
Bowtie 2,142,0.0000,0.0000,1.0000
Bowtie 2,143,0.0000,0.0000,1.0000
Bowtie 2,144,0.0000,0.0000,1.0000
Bowtie 2,145,0.0000,0.0000,1.0000
Bowtie 2,146,0.0000,0.0000,1.0000
Bowtie 2,147,0.0000,0.0000,1.0000
Bowtie 2,148,0.0000,0.0000,1.0000
Bowtie 2,149,0.0000,0.0000,1.0000
Bowtie 2,150,0.0000,0.0000,1.0000
Bowtie 2,151,0.0000,0.0000,1.0000
Bowtie 2,152,0.0000,0.0000,1.0000
Bowtie 2,153,0.0000,0.0000,1.0000
Bowtie 2,154,0.0000,0.0000,1.0000
Bowtie 2,155,0.0000,0.0000,1.0000
Bowtie 2,156,0.0000,0.0000,1.0000
Bowtie 2,157,0.0000,0.0000,1.0000
Bowtie 2,158,0.0000,0.0000,1.0000
Bowtie 2,159,0.0000,0.0000,1.0000
Bowtie 2,160,0.0000,0.0000,1.0000
Bowtie 2,161,0.0000,0.0000,1.0000
Bowtie 2,162,0.0000,0.0000,1.0000
Bowtie 2,163,0.0000,0.0000,1.0000
Bowtie 2,164,0.0000,0.0000,1.0000
Bowtie 2,165,0.0000,0.0000,1.0000
Bowtie 2,166,0.0000,0.0000,1.0000
Bowtie 2,167,0.0000,0.0000,1.0000
Bowtie 2,168,0.0000,0.0000,1.0000
Bowtie 2,169,0.0000,0.0000,1.0000
Bowtie 2,170,0.0000,0.0000,1.0000
Bowtie 2,171,0.0000,0.0000,1.0000
Bowtie 2,172,0.0000,0.0000,1.0000
Bowtie 2,173,0.0000,0.0000,1.0000
Bowtie 2,174,0.0000,0.0000,1.0000
Bowtie 2,175,0.0000,0.0000,1.0000
Bowtie 2,176,0.0000,0.0000,1.0000
Bowtie 2,177,0.0000,0.0000,1.0000
Bowtie 2,178,0.0000,0.0000,1.0000
Bowtie 2,179,0.0000,0.0000,1.0000
Bowtie 2,180,0.0000,0.0000,1.0000
Bowtie 2,181,0.0000,0.0000,1.0000
Bowtie 2,182,0.0000,0.0000,1.0000
Bowtie 2,183,0.0000,0.0000,1.0000
Bowtie 2,184,0.0000,0.0000,1.0000
Bowtie 2,185,0.0000,0.0000,1.0000
Bowtie 2,186,0.0000,0.0000,1.0000
Bowtie 2,187,0.0000,0.0000,1.0000
Bowtie 2,188,0.0000,0.0000,1.0000
Bowtie 2,189,0.0000,0.0000,1.0000
Bowtie 2,190,0.0000,0.0000,1.0000
Bowtie 2,191,0.0000,0.0000,1.0000
Bowtie 2,192,0.0000,0.0000,1.0000
Bowtie 2,193,0.0000,0.0000,1.0000
Bowtie 2,194,0.0000,0.0000,1.0000
Bowtie 2,195,0.0000,0.0000,1.0000
Bowtie 2,196,0.0000,0.0000,1.0000
Bowtie 2,197,0.0000,0.0000,1.0000
Bowtie 2,198,0.0000,0.0000,1.0000
Bowtie 2,199,0.0000,0.0000,1.0000
Bowtie 2,200,0.0000,0.0000,1.0000
Bowtie 2,201,0.0000,0.0000,1.0000
Bowtie 2,202,0.0000,0.0000,1.0000
Bowtie 2,203,0.0000,0.0000,1.0000
Bowtie 2,204,0.0000,0.0000,1.0000
Bowtie 2,205,0.0000,0.0000,1.0000
Bowtie 2,206,0.0000,0.0000,1.0000
Bowtie 2,207,0.0000,0.0000,1.0000
Bowtie 2,208,0.0000,0.0000,1.0000
Bowtie 2,209,0.0000,0.0000,1.0000
Bowtie 2,210,0.0000,0.0000,1.0000
Bowtie 2,211,0.0000,0.0000,1.0000
Bowtie 2,212,0.0000,0.0000,1.0000
Bowtie 2,213,0.0000,0.0000,1.0000
Bowtie 2,214,0.0000,0.0000,1.0000
Bowtie 2,215,0.0000,0.0000,1.0000
Bowtie 2,216,0.0000,0.0000,1.0000
Bowtie 2,217,0.0000,0.0000,1.0000
Bowtie 2,218,0.0000,0.0000,1.0000
Bowtie 2,219,0.0000,0.0000,1.0000
Bowtie 2,220,0.0000,0.0000,1.0000
Bowtie 2,221,0.0000,0.0000,1.0000
Bowtie 2,222,0.0000,0.0000,1.0000
Bowtie 2,223,0.0000,0.0000,1.0000
Bowtie 2,224,0.0000,0.0000,1.0000
Bowtie 2,225,0.0000,0.0000,1.0000
Bowtie 2,226,0.0000,0.0000,1.0000
Bowtie 2,227,0.0000,0.0000,1.0000
Bowtie 2,228,0.0000,0.0000,1.0000
Bowtie 2,229,0.0000,0.0000,1.0000
Bowtie 2,230,0.0000,0.0000,1.0000
Bowtie 2,231,0.0000,0.0000,1.0000
Bowtie 2,232,0.0000,0.0000,1.0000
Bowtie 2,233,0.0000,0.0000,1.0000
Bowtie 2,234,0.0000,0.0000,1.0000
Bowtie 2,235,0.0000,0.0000,1.0000
Bowtie 2,236,0.0000,0.0000,1.0000
Bowtie 2,237,0.0000,0.0000,1.0000
Bowtie 2,238,0.0000,0.0000,1.0000
Bowtie 2,239,0.0000,0.0000,1.0000
Bowtie 2,240,0.0000,0.0000,1.0000
Bowtie 2,241,0.0000,0.0000,1.0000
Bowtie 2,242,0.0000,0.0000,1.0000
Bowtie 2,243,0.0000,0.0000,1.0000
Bowtie 2,244,0.0000,0.0000,1.0000
Bowtie 2,245,0.0000,0.0000,1.0000
Bowtie 2,246,0.0000,0.0000,1.0000
Bowtie 2,247,0.0000,0.0000,1.0000
Bowtie 2,248,0.0000,0.0000,1.0000
Bowtie 2,249,0.0000,0.0000,1.0000
Bowtie 2,250,0.0000,0.0000,1.0000
Bowtie 2,251,0.0000,0.0000,1.0000
Bowtie 2,252,0.0000,0.0000,1.0000
Bowtie 2,253,0.0000,0.0000,1.0000
Bowtie 2,254,0.0000,0.0000,1.0000
Bowtie 2,255,0.0000,0.0000,1.0000
NGM,0,0.9333,0.0666,0.0001
NGM,1,0.2436,0.0137,0.7426
NGM,2,0.2337,0.0055,0.7608
NGM,3,0.2245,0.0028,0.7727
NGM,4,0.2170,0.0018,0.7812
NGM,5,0.2101,0.0012,0.7887
NGM,6,0.2039,0.0009,0.7952
NGM,7,0.1985,0.0007,0.8007
NGM,8,0.1938,0.0006,0.8056
NGM,9,0.1896,0.0005,0.8099
NGM,10,0.1859,0.0004,0.8137
NGM,11,0.1827,0.0004,0.8169
NGM,12,0.1798,0.0003,0.8199
NGM,13,0.1774,0.0003,0.8223
NGM,14,0.1753,0.0003,0.8244
NGM,15,0.1734,0.0002,0.8264
NGM,16,0.1718,0.0002,0.8280
NGM,17,0.1704,0.0002,0.8294
NGM,18,0.1689,0.0002,0.8309
NGM,19,0.1676,0.0002,0.8322
NGM,20,0.1663,0.0002,0.8335
NGM,21,0.1652,0.0002,0.8346
NGM,22,0.1642,0.0002,0.8357
NGM,23,0.1631,0.0002,0.8367
NGM,24,0.1621,0.0002,0.8378
NGM,25,0.1610,0.0002,0.8388
NGM,26,0.1600,0.0002,0.8398
NGM,27,0.1590,0.0002,0.8408
NGM,28,0.1581,0.0002,0.8418
NGM,29,0.1571,0.0001,0.8428
NGM,30,0.1562,0.0001,0.8437
NGM,31,0.1552,0.0001,0.8446
NGM,32,0.1544,0.0001,0.8455
NGM,33,0.1534,0.0001,0.8464
NGM,34,0.1527,0.0001,0.8472
NGM,35,0.1518,0.0001,0.8481
NGM,36,0.1509,0.0001,0.8489
NGM,37,0.1500,0.0001,0.8498
NGM,38,0.1492,0.0001,0.8507
NGM,39,0.1484,0.0001,0.8514
NGM,40,0.1477,0.0001,0.8522
NGM,41,0.1469,0.0001,0.8530
NGM,42,0.1460,0.0001,0.8538
NGM,43,0.1452,0.0001,0.8547
NGM,44,0.1444,0.0001,0.8554
NGM,45,0.1436,0.0001,0.8563
NGM,46,0.1427,0.0001,0.8572
NGM,47,0.1418,0.0001,0.8581
NGM,48,0.1409,0.0001,0.8590
NGM,49,0.1399,0.0001,0.8601
NGM,50,0.1385,0.0000,0.8614
NGM,51,0.1364,0.0000,0.8636
NGM,52,0.1325,0.0000,0.8675
NGM,53,0.1268,0.0000,0.8731
NGM,54,0.1249,0.0000,0.8751
NGM,55,0.1248,0.0000,0.8751
NGM,56,0.1248,0.0000,0.8751
NGM,57,0.1248,0.0000,0.8751
NGM,58,0.1248,0.0000,0.8751
NGM,59,0.1248,0.0000,0.8751
NGM,60,0.1248,0.0000,0.8751
NGM,61,0.0000,0.0000,1.0000
NGM,62,0.0000,0.0000,1.0000
NGM,63,0.0000,0.0000,1.0000
NGM,64,0.0000,0.0000,1.0000
NGM,65,0.0000,0.0000,1.0000
NGM,66,0.0000,0.0000,1.0000
NGM,67,0.0000,0.0000,1.0000
NGM,68,0.0000,0.0000,1.0000
NGM,69,0.0000,0.0000,1.0000
NGM,70,0.0000,0.0000,1.0000
NGM,71,0.0000,0.0000,1.0000
NGM,72,0.0000,0.0000,1.0000
NGM,73,0.0000,0.0000,1.0000
NGM,74,0.0000,0.0000,1.0000
NGM,75,0.0000,0.0000,1.0000
NGM,76,0.0000,0.0000,1.0000
NGM,77,0.0000,0.0000,1.0000
NGM,78,0.0000,0.0000,1.0000
NGM,79,0.0000,0.0000,1.0000
NGM,80,0.0000,0.0000,1.0000
NGM,81,0.0000,0.0000,1.0000
NGM,82,0.0000,0.0000,1.0000
NGM,83,0.0000,0.0000,1.0000
NGM,84,0.0000,0.0000,1.0000
NGM,85,0.0000,0.0000,1.0000
NGM,86,0.0000,0.0000,1.0000
NGM,87,0.0000,0.0000,1.0000
NGM,88,0.0000,0.0000,1.0000
NGM,89,0.0000,0.0000,1.0000
NGM,90,0.0000,0.0000,1.0000
NGM,91,0.0000,0.0000,1.0000
NGM,92,0.0000,0.0000,1.0000
NGM,93,0.0000,0.0000,1.0000
NGM,94,0.0000,0.0000,1.0000
NGM,95,0.0000,0.0000,1.0000
NGM,96,0.0000,0.0000,1.0000
NGM,97,0.0000,0.0000,1.0000
NGM,98,0.0000,0.0000,1.0000
NGM,99,0.0000,0.0000,1.0000
NGM,100,0.0000,0.0000,1.0000
NGM,101,0.0000,0.0000,1.0000
NGM,102,0.0000,0.0000,1.0000
NGM,103,0.0000,0.0000,1.0000
NGM,104,0.0000,0.0000,1.0000
NGM,105,0.0000,0.0000,1.0000
NGM,106,0.0000,0.0000,1.0000
NGM,107,0.0000,0.0000,1.0000
NGM,108,0.0000,0.0000,1.0000
NGM,109,0.0000,0.0000,1.0000
NGM,110,0.0000,0.0000,1.0000
NGM,111,0.0000,0.0000,1.0000
NGM,112,0.0000,0.0000,1.0000
NGM,113,0.0000,0.0000,1.0000
NGM,114,0.0000,0.0000,1.0000
NGM,115,0.0000,0.0000,1.0000
NGM,116,0.0000,0.0000,1.0000
NGM,117,0.0000,0.0000,1.0000
NGM,118,0.0000,0.0000,1.0000
NGM,119,0.0000,0.0000,1.0000
NGM,120,0.0000,0.0000,1.0000
NGM,121,0.0000,0.0000,1.0000
NGM,122,0.0000,0.0000,1.0000
NGM,123,0.0000,0.0000,1.0000
NGM,124,0.0000,0.0000,1.0000
NGM,125,0.0000,0.0000,1.0000
NGM,126,0.0000,0.0000,1.0000
NGM,127,0.0000,0.0000,1.0000
NGM,128,0.0000,0.0000,1.0000
NGM,129,0.0000,0.0000,1.0000
NGM,130,0.0000,0.0000,1.0000
NGM,131,0.0000,0.0000,1.0000
NGM,132,0.0000,0.0000,1.0000
NGM,133,0.0000,0.0000,1.0000
NGM,134,0.0000,0.0000,1.0000
NGM,135,0.0000,0.0000,1.0000
NGM,136,0.0000,0.0000,1.0000
NGM,137,0.0000,0.0000,1.0000
NGM,138,0.0000,0.0000,1.0000
NGM,139,0.0000,0.0000,1.0000
NGM,140,0.0000,0.0000,1.0000
NGM,141,0.0000,0.0000,1.0000
NGM,142,0.0000,0.0000,1.0000
NGM,143,0.0000,0.0000,1.0000
NGM,144,0.0000,0.0000,1.0000
NGM,145,0.0000,0.0000,1.0000
NGM,146,0.0000,0.0000,1.0000
NGM,147,0.0000,0.0000,1.0000
NGM,148,0.0000,0.0000,1.0000
NGM,149,0.0000,0.0000,1.0000
NGM,150,0.0000,0.0000,1.0000
NGM,151,0.0000,0.0000,1.0000
NGM,152,0.0000,0.0000,1.0000
NGM,153,0.0000,0.0000,1.0000
NGM,154,0.0000,0.0000,1.0000
NGM,155,0.0000,0.0000,1.0000
NGM,156,0.0000,0.0000,1.0000
NGM,157,0.0000,0.0000,1.0000
NGM,158,0.0000,0.0000,1.0000
NGM,159,0.0000,0.0000,1.0000
NGM,160,0.0000,0.0000,1.0000
NGM,161,0.0000,0.0000,1.0000
NGM,162,0.0000,0.0000,1.0000
NGM,163,0.0000,0.0000,1.0000
NGM,164,0.0000,0.0000,1.0000
NGM,165,0.0000,0.0000,1.0000
NGM,166,0.0000,0.0000,1.0000
NGM,167,0.0000,0.0000,1.0000
NGM,168,0.0000,0.0000,1.0000
NGM,169,0.0000,0.0000,1.0000
NGM,170,0.0000,0.0000,1.0000
NGM,171,0.0000,0.0000,1.0000
NGM,172,0.0000,0.0000,1.0000
NGM,173,0.0000,0.0000,1.0000
NGM,174,0.0000,0.0000,1.0000
NGM,175,0.0000,0.0000,1.0000
NGM,176,0.0000,0.0000,1.0000
NGM,177,0.0000,0.0000,1.0000
NGM,178,0.0000,0.0000,1.0000
NGM,179,0.0000,0.0000,1.0000
NGM,180,0.0000,0.0000,1.0000
NGM,181,0.0000,0.0000,1.0000
NGM,182,0.0000,0.0000,1.0000
NGM,183,0.0000,0.0000,1.0000
NGM,184,0.0000,0.0000,1.0000
NGM,185,0.0000,0.0000,1.0000
NGM,186,0.0000,0.0000,1.0000
NGM,187,0.0000,0.0000,1.0000
NGM,188,0.0000,0.0000,1.0000
NGM,189,0.0000,0.0000,1.0000
NGM,190,0.0000,0.0000,1.0000
NGM,191,0.0000,0.0000,1.0000
NGM,192,0.0000,0.0000,1.0000
NGM,193,0.0000,0.0000,1.0000
NGM,194,0.0000,0.0000,1.0000
NGM,195,0.0000,0.0000,1.0000
NGM,196,0.0000,0.0000,1.0000
NGM,197,0.0000,0.0000,1.0000
NGM,198,0.0000,0.0000,1.0000
NGM,199,0.0000,0.0000,1.0000
NGM,200,0.0000,0.0000,1.0000
NGM,201,0.0000,0.0000,1.0000
NGM,202,0.0000,0.0000,1.0000
NGM,203,0.0000,0.0000,1.0000
NGM,204,0.0000,0.0000,1.0000
NGM,205,0.0000,0.0000,1.0000
NGM,206,0.0000,0.0000,1.0000
NGM,207,0.0000,0.0000,1.0000
NGM,208,0.0000,0.0000,1.0000
NGM,209,0.0000,0.0000,1.0000
NGM,210,0.0000,0.0000,1.0000
NGM,211,0.0000,0.0000,1.0000
NGM,212,0.0000,0.0000,1.0000
NGM,213,0.0000,0.0000,1.0000
NGM,214,0.0000,0.0000,1.0000
NGM,215,0.0000,0.0000,1.0000
NGM,216,0.0000,0.0000,1.0000
NGM,217,0.0000,0.0000,1.0000
NGM,218,0.0000,0.0000,1.0000
NGM,219,0.0000,0.0000,1.0000
NGM,220,0.0000,0.0000,1.0000
NGM,221,0.0000,0.0000,1.0000
NGM,222,0.0000,0.0000,1.0000
NGM,223,0.0000,0.0000,1.0000
NGM,224,0.0000,0.0000,1.0000
NGM,225,0.0000,0.0000,1.0000
NGM,226,0.0000,0.0000,1.0000
NGM,227,0.0000,0.0000,1.0000
NGM,228,0.0000,0.0000,1.0000
NGM,229,0.0000,0.0000,1.0000
NGM,230,0.0000,0.0000,1.0000
NGM,231,0.0000,0.0000,1.0000
NGM,232,0.0000,0.0000,1.0000
NGM,233,0.0000,0.0000,1.0000
NGM,234,0.0000,0.0000,1.0000
NGM,235,0.0000,0.0000,1.0000
NGM,236,0.0000,0.0000,1.0000
NGM,237,0.0000,0.0000,1.0000
NGM,238,0.0000,0.0000,1.0000
NGM,239,0.0000,0.0000,1.0000
NGM,240,0.0000,0.0000,1.0000
NGM,241,0.0000,0.0000,1.0000
NGM,242,0.0000,0.0000,1.0000
NGM,243,0.0000,0.0000,1.0000
NGM,244,0.0000,0.0000,1.0000
NGM,245,0.0000,0.0000,1.0000
NGM,246,0.0000,0.0000,1.0000
NGM,247,0.0000,0.0000,1.0000
NGM,248,0.0000,0.0000,1.0000
NGM,249,0.0000,0.0000,1.0000
NGM,250,0.0000,0.0000,1.0000
NGM,251,0.0000,0.0000,1.0000
NGM,252,0.0000,0.0000,1.0000
NGM,253,0.0000,0.0000,1.0000
NGM,254,0.0000,0.0000,1.0000
NGM,255,0.0000,0.0000,1.0000
